DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Caterpillar,238962,Transmission,UT,04:00:00 16-Jan-2025,05:00:00 16-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,04:00:00 16-Jan-2025,05:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,04:00:00 16-Jan-2025,05:00:00 16-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Caterpillar,238962,Transmission,UT,05:00:00 16-Jan-2025,06:00:00 16-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,05:00:00 16-Jan-2025,06:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,05:00:00 16-Jan-2025,06:00:00 16-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Caterpillar,238962,Transmission,UT,08:00:00 16-Jan-2025,09:00:00 16-Jan-2025,depth,shallow,0.000000,92.1,3299,3335,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,08:00:00 16-Jan-2025,09:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,08:00:00 16-Jan-2025,09:00:00 16-Jan-2025,depth,dry,,7.9,266,302,,,,,,,,
Caterpillar,238962,Transmission,UT,09:00:00 16-Jan-2025,10:00:00 16-Jan-2025,depth,shallow,0.000000,89.8,3213,3249,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,09:00:00 16-Jan-2025,10:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,09:00:00 16-Jan-2025,10:00:00 16-Jan-2025,depth,dry,,10.2,349,385,,,,,,,,
Caterpillar,238962,Transmission,UT,14:00:00 16-Jan-2025,15:00:00 16-Jan-2025,depth,shallow,0.000000,95.3,3412,3448,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,14:00:00 16-Jan-2025,15:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,14:00:00 16-Jan-2025,15:00:00 16-Jan-2025,depth,dry,,4.7,151,187,,,,,,,,
Caterpillar,238962,Transmission,UT,15:00:00 16-Jan-2025,16:00:00 16-Jan-2025,depth,shallow,0.000000,92.9,3327,3363,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,15:00:00 16-Jan-2025,16:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,15:00:00 16-Jan-2025,16:00:00 16-Jan-2025,depth,dry,,7.1,238,274,,,,,,,,
Caterpillar,238962,Transmission,UT,18:00:00 16-Jan-2025,19:00:00 16-Jan-2025,depth,shallow,0.000000,47.2,1683,1719,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,18:00:00 16-Jan-2025,19:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,18:00:00 16-Jan-2025,19:00:00 16-Jan-2025,depth,dry,,52.8,1883,1919,,,,,,,,
Caterpillar,238962,Transmission,UT,19:00:00 16-Jan-2025,20:00:00 16-Jan-2025,depth,shallow,0.000000,88.2,3157,3193,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,19:00:00 16-Jan-2025,20:00:00 16-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,19:00:00 16-Jan-2025,20:00:00 16-Jan-2025,depth,dry,,11.8,407,443,,,,,,,,
Caterpillar,238962,Transmission,UT,00:00:00 17-Jan-2025,01:00:00 17-Jan-2025,depth,shallow,0.000000,91.3,3270,3306,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,00:00:00 17-Jan-2025,01:00:00 17-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,00:00:00 17-Jan-2025,01:00:00 17-Jan-2025,depth,dry,,8.7,295,331,,,,,,,,
Caterpillar,238962,Transmission,UT,01:00:00 17-Jan-2025,02:00:00 17-Jan-2025,depth,shallow,0.000000,70.1,2505,2541,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,01:00:00 17-Jan-2025,02:00:00 17-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,01:00:00 17-Jan-2025,02:00:00 17-Jan-2025,depth,dry,,29.9,1058,1094,,,,,,,,
Caterpillar,238962,Transmission,UT,06:00:00 17-Jan-2025,07:00:00 17-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,06:00:00 17-Jan-2025,07:00:00 17-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,06:00:00 17-Jan-2025,07:00:00 17-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Caterpillar,238962,Transmission,UT,07:00:00 17-Jan-2025,08:00:00 17-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,07:00:00 17-Jan-2025,08:00:00 17-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,07:00:00 17-Jan-2025,08:00:00 17-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Caterpillar,238962,Transmission,UT,10:00:00 17-Jan-2025,11:00:00 17-Jan-2025,depth,shallow,0.000000,95.3,3412,3448,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,10:00:00 17-Jan-2025,11:00:00 17-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,10:00:00 17-Jan-2025,11:00:00 17-Jan-2025,depth,dry,,4.7,151,187,,,,,,,,
Caterpillar,238962,Transmission,UT,11:00:00 17-Jan-2025,12:00:00 17-Jan-2025,depth,shallow,0.000000,92.1,3299,3335,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,11:00:00 17-Jan-2025,12:00:00 17-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,11:00:00 17-Jan-2025,12:00:00 17-Jan-2025,depth,dry,,7.9,266,302,,,,,,,,
Caterpillar,238962,Transmission,UT,20:00:00 17-Jan-2025,21:00:00 17-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,20:00:00 17-Jan-2025,21:00:00 17-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,20:00:00 17-Jan-2025,21:00:00 17-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Caterpillar,238962,Transmission,UT,21:00:00 17-Jan-2025,22:00:00 17-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,21:00:00 17-Jan-2025,22:00:00 17-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,21:00:00 17-Jan-2025,22:00:00 17-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Caterpillar,238962,Transmission,UT,04:00:00 18-Jan-2025,05:00:00 18-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,04:00:00 18-Jan-2025,05:00:00 18-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,04:00:00 18-Jan-2025,05:00:00 18-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Caterpillar,238962,Transmission,UT,05:00:00 18-Jan-2025,06:00:00 18-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,05:00:00 18-Jan-2025,06:00:00 18-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,05:00:00 18-Jan-2025,06:00:00 18-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Caterpillar,238962,Transmission,UT,10:00:00 18-Jan-2025,11:00:00 18-Jan-2025,depth,shallow,0.000000,80.3,2873,2909,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,10:00:00 18-Jan-2025,11:00:00 18-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,10:00:00 18-Jan-2025,11:00:00 18-Jan-2025,depth,dry,,19.7,691,727,,,,,,,,
Caterpillar,238962,Transmission,UT,11:00:00 18-Jan-2025,12:00:00 18-Jan-2025,depth,shallow,0.000000,94.5,3384,3420,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,11:00:00 18-Jan-2025,12:00:00 18-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,11:00:00 18-Jan-2025,12:00:00 18-Jan-2025,depth,dry,,5.5,180,216,,,,,,,,
Caterpillar,238962,Transmission,UT,14:00:00 18-Jan-2025,15:00:00 18-Jan-2025,depth,shallow,0.000000,93.7,3355,3391,0,,1.000000,,,1.000000,,1.000000
Caterpillar,238962,Transmission,UT,14:00:00 18-Jan-2025,15:00:00 18-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Caterpillar,238962,Transmission,UT,14:00:00 18-Jan-2025,15:00:00 18-Jan-2025,depth,dry,,6.3,209,245,,,,,,,,
Caterpillar,238962,Transmission,UT,15:00:00 18-Jan-2025,16:00:00 18-Jan-2025,depth,shallow,0.000000,94.5,3384,3420,0,,1.000000,,,1.000000,,1.000000
