DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
Wirligig,225754,0.500000,UT,,19:38:21 27-Mar-2025,19:38:19 27-Mar-2025,-1,3,50.2292,-3.0623,CRC,,,,15209,3.325,,,9.75,15.5,,,,,,,,,,,,,111,21,255,40,,,,,,,42,1807,1072,0,24,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,14:19:42 28-Mar-2025,14:19:41 28-Mar-2025,0,B,50.0945,-2.9132,CRC,,,,15409,3.325,,,10.40,15.5,,,,,,,,,,,,,197,21,255,39,,,,,,,50,1836,1087,0,44,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,10:50:45 30-Mar-2025,10:50:43 30-Mar-2025,-1,B,50.1835,-2.6956,CRC,,,,15934,3.350,,,10.25,15.5,,,,,,,,,,,,,105,21,255,39,,,,,,,26,1907,1136,0,50,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,15:08:12 31-Mar-2025,15:08:10 31-Mar-2025,-1,B,50.1474,-2.8555,CRC,,,,16284,3.325,,,10.45,15.5,,,,,,,,,,,,,236,21,255,40,,,,,,,40,1954,1171,0,25,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,13:08:55 03-Apr-2025,13:08:53 03-Apr-2025,-1,2,50.3671,-3.3153,CRC,,,,17109,3.350,,,9.95,15.5,,,,,,,,,,,,,159,21,255,40,,,,,,,38,2057,1233,0,24,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,20:06:54 04-Apr-2025,20:06:52 04-Apr-2025,-1,3,50.4045,-3.5147,CRC,,,,17484,3.425,,,23.50,15.5,,,,,,,,,,,,,255,22,255,39,,,,,,,48,2101,1252,0,88,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,12:25:11 08-Apr-2025,12:25:09 08-Apr-2025,-1,1,50.3924,-3.5125,CRC,,,,18534,3.375,,,11.45,15.5,,,,,,,,,,,,,149,21,255,39,,,,,,,30,2213,1307,0,25,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,22:13:26 14-Apr-2025,22:13:24 14-Apr-2025,-1,2,50.2550,-2.8446,CRC,,,,20484,3.325,,,10.55,15.5,,,,,,,,,,,,,172,21,255,39,,,,,,,58,2437,1437,0,21,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,23:42:24 15-Apr-2025,23:42:22 15-Apr-2025,-1,A,50.2775,-2.9308,CRC,,,,20784,3.350,,,10.40,15.5,,,,,,,,,,,,,81,21,255,39,,,,,,,40,2473,1457,0,19,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,23:36:33 16-Apr-2025,23:36:31 16-Apr-2025,-1,B,50.4119,-2.9317,CRC,,,,21134,3.325,,,10.25,15.5,,,,,,,,,,,,,137,21,255,39,,,,,,,44,2507,1475,0,26,,,,,,15:00:00 07-Feb-2025,,,
Wirligig,225754,0.500000,UT,,04:41:59 17-Apr-2025,04:41:57 17-Apr-2025,-1,B,50.4630,-3.0685,CRC,,,,21209,3.325,,,10.30,15.5,,,,,,,,,,,,,236,21,255,40,,,,,,,32,2514,1477,0,9,,,,,,15:00:00 07-Feb-2025,,,
