Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,50CI,95CI,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Flea,19-Mar-2025,08:50:22,2,,,,0,7,50.07521,-5.36948,08:50:22 19-Mar-2025,Interpolated,50.12866,-5.49633,,,,,18.4,-0.3,,,,15,12,13730,,,,25,8972,,,,28,3824,,,,24,26380,,,,31,13300,,,,11,27545,,,,32,32308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,19-Mar-2025,09:58:58,1,,,,0,6,50.11756,-5.47660,09:58:58 19-Mar-2025,Interpolated,50.12606,-5.51039,,,,,20.0,-0.9,,,,15,12,14257,,,,25,26613,,,,29,13971,,,,11,26232,,,,31,17182,,,,26,9991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,19-Mar-2025,11:10:53,2,,,,0,5,50.10992,-5.54672,11:10:53 19-Mar-2025,Interpolated,50.10439,-5.53473,,,,,10.6,-0.5,,,,15,26,31148,,,,16,24795,,,,29,9154,,,,4,12176,,,,31,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,19-Mar-2025,17:16:28,2,,,,0,6,50.05030,-5.36520,17:16:28 19-Mar-2025,Interpolated,50.03185,-5.43713,,,,,6.2,-1.8,,,,15,8,23006,,,,1,29905,,,,14,23755,,,,2,18728,,,,10,26472,,,,3,8739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,19-Mar-2025,19:26:02,1,,,,0,4,50.01466,-5.36999,19:26:02 19-Mar-2025,Interpolated,50.01073,-5.39157,,,,,2.4,-1.1,,,,15,19,29748,,,,4,3644,,,,2,23588,,,,17,11683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,19-Mar-2025,21:37:49,1,,,,0,5,49.99503,-5.31057,21:37:49 19-Mar-2025,Interpolated,49.99716,-5.30178,,,,,15.9,-1.7,,,,15,6,26426,,,,19,13585,,,,17,25694,,,,3,22922,,,,4,3694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,19-Mar-2025,22:33:45,2,,,,0,6,49.98832,-5.25319,22:33:45 19-Mar-2025,Interpolated,49.99524,-5.26020,,,,,3.1,-1.8,,,,15,20,20933,,,,11,27115,,,,19,2009,,,,6,20117,,,,7,4920,,,,3,6231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,20-Mar-2025,19:24:03,1,,,,0,7,49.95656,-5.26605,19:24:03 20-Mar-2025,Interpolated,49.95069,-5.13188,,1,,,16.7,-1.0,,,,15,2,19186,,,,1,12739,,,,3,9885,,,,17,15313,,,,19,5866,,,,21,11099,,,,32,4826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,21-Mar-2025,11:01:07,1,,,,0,7,49.92950,-5.17453,11:01:07 21-Mar-2025,Interpolated,49.94277,-5.19242,,,,,14.9,-0.6,,,,15,20,16688,,,,29,23460,,,,16,25452,,,,4,18575,,,,25,11258,,,,9,23231,,,,5,29518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,21-Mar-2025,12:03:21,1,,,,0,4,49.94420,-5.18237,12:03:21 21-Mar-2025,Interpolated,49.93302,-5.17916,,,,,1.6,-0.8,,,,15,31,14146,,,,16,17441,,,,18,12030,,,,28,13061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,21-Mar-2025,15:14:15,2,,,,0,8,49.93599,-5.20252,15:14:15 21-Mar-2025,Interpolated,49.94857,-5.15157,,1,,,7.7,-1.4,,,,15,10,13344,,,,27,19080,,,,16,2773,,,,23,632,,,,8,9838,,,,2,30601,,,,30,3940,,,,21,30141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,21-Mar-2025,16:19:39,4,,,,0,7,49.93424,-5.20513,16:19:39 21-Mar-2025,Interpolated,49.95640,-5.14235,,,,,10.2,-1.5,,,,15,1,21120,,,,27,13432,,,,32,14326,,,,8,4265,,,,2,9920,,,,23,25315,,,,10,32476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,21-Mar-2025,17:27:05,1,,,,0,7,49.93243,-5.20782,17:27:05 21-Mar-2025,Interpolated,49.95745,-5.12735,,1,,,4.4,-1.3,,,,15,3,8389,,,,32,3390,,,,2,30707,,,,1,12182,,,,27,14964,,,,8,16427,,,,21,21816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,21-Mar-2025,20:44:57,2,,,,0,4,49.95041,-5.14090,20:44:57 21-Mar-2025,Interpolated,49.98398,-5.14657,,,,,0.7,-0.5,,,,15,3,8832,,,,9,19442,,,,6,4168,,,,17,21244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,23-Mar-2025,12:13:48,2,1.000000,,,0,4,49.86595,-5.30280,12:13:48 23-Mar-2025,Interpolated,49.88675,-5.30660,,,,,0.4,-0.6,,,,15,18,24538,,,,26,8970,,,,5,21362,,,,29,10026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,23-Mar-2025,16:30:04,1,1.000000,,,0,8,49.94963,-5.19903,16:30:04 23-Mar-2025,Interpolated,49.85680,-5.32028,,,,,9.7,-1.2,,,,15,10,7784,,,,8,5809,,,,2,23063,,,,14,5610,,,,27,32216,,,,1,3629,,,,3,14250,,,,32,23191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,23-Mar-2025,17:34:57,1,1.000000,,,0,8,49.94919,-5.19842,17:34:57 23-Mar-2025,Interpolated,49.86881,-5.31540,,,,,14.1,-1.3,,,,15,3,22937,,,,27,19870,,,,10,17003,,,,2,1288,,,,1,15880,,,,17,29927,,,,8,8922,,,,22,24157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,23-Mar-2025,18:41:55,2,1.000000,,,0,7,49.94873,-5.19779,18:41:55 23-Mar-2025,Interpolated,49.87433,-5.29727,,,,,6.4,-1.7,,,,15,17,13520,,,,22,23139,,,,19,29233,,,,3,2476,,,,32,15148,,,,14,2185,,,,1,31060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,24-Mar-2025,00:21:16,1,1.000000,,,0,4,49.90607,-5.24859,00:21:16 24-Mar-2025,Interpolated,49.94725,-5.27669,,,,,3.3,-1.0,,,,15,9,6257,,,,11,10216,,,,7,23015,,,,30,23796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,24-Mar-2025,07:03:37,7,1.000000,,,0,8,49.92360,-5.21414,07:03:37 24-Mar-2025,Interpolated,49.94367,-5.19080,,1,,,6.4,-0.9,,,,15,32,2459,,,,10,1423,,,,12,32643,,,,25,27257,,,,28,32396,,,,15,3373,,,,26,31500,,,,29,3895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,24-Mar-2025,08:03:09,1,1.000000,,,0,5,49.94751,-5.19741,08:03:09 24-Mar-2025,Interpolated,49.92979,-5.20065,,,,,4.8,-1.6,,,,15,32,32268,,,,29,25262,,,,25,7768,,,,28,13599,,,,12,25754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,24-Mar-2025,09:00:16,1,1.000000,,,0,4,49.92590,-5.20674,09:00:16 24-Mar-2025,Interpolated,49.92557,-5.19562,,,,,8.8,-0.6,,,,15,31,15300,,,,12,25646,,,,32,5002,,,,26,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,24-Mar-2025,10:00:09,2,1.000000,,,0,7,49.92586,-5.21953,10:00:09 24-Mar-2025,Interpolated,49.92183,-5.21313,,,,,6.6,-0.3,,,,15,31,15851,,,,26,7738,,,,18,9176,,,,28,18365,,,,25,18624,,,,29,9373,,,,32,7278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,24-Mar-2025,18:01:06,1,1.000000,,,0,7,49.92207,-5.23867,18:01:06 24-Mar-2025,Interpolated,49.95257,-5.20790,,1,,,7.1,-1.6,,,,15,32,13441,,,,21,1313,,,,17,24668,,,,8,4981,,,,22,30554,,,,3,7951,,,,14,32144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,25-Mar-2025,03:38:09,2,1.000000,,,0,4,49.96172,-5.19295,03:38:09 25-Mar-2025,Interpolated,49.95781,-5.20203,,,,,7.5,-1.3,,,,15,17,2630,,,,13,32295,,,,15,18635,,,,22,26182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,25-Mar-2025,06:19:46,1,1.000000,,,0,6,49.92955,-5.22774,06:19:46 25-Mar-2025,Interpolated,49.94382,-5.19920,,,,,3.9,-0.5,,,,15,10,21948,,,,32,28000,,,,23,21838,,,,25,1688,,,,15,22194,,,,12,17481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,25-Mar-2025,08:00:14,1,1.000000,,,0,6,49.92166,-5.27709,08:00:14 25-Mar-2025,Interpolated,49.92642,-5.23043,,,,,3.8,-0.3,,,,15,32,6490,,,,29,4933,,,,24,27392,,,,25,15929,,,,6,10894,,,,11,26951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,25-Mar-2025,08:04:32,1,1.000000,,,0,4,49.92633,-5.23201,08:04:32 25-Mar-2025,Interpolated,49.92570,-5.23193,,,,,6.3,-1.0,,,,15,32,12160,,,,28,16924,,,,12,28283,,,,25,26681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,25-Mar-2025,09:04:02,1,1.000000,,,0,5,49.92359,-5.23957,09:04:02 25-Mar-2025,Interpolated,49.92506,-5.25382,,,,,3.0,-0.8,,,,15,31,32264,,,,28,3772,,,,32,1582,,,,29,12546,,,,12,17306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,25-Mar-2025,10:17:57,3,1.000000,,,0,4,49.91917,-5.27561,10:17:57 25-Mar-2025,Interpolated,49.91289,-5.27403,,,,,2.9,-1.3,,,,15,4,94,,,,16,23876,,,,18,22810,,,,32,29221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,25-Mar-2025,11:18:23,2,1.000000,,,0,7,49.92422,-5.27913,11:18:23 25-Mar-2025,Interpolated,49.91435,-5.29341,,,,,22.9,-1.4,,,,15,29,26192,,,,16,11991,,,,26,28213,,,,4,403,,,,28,19612,,,,31,16827,,,,20,14394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,25-Mar-2025,12:30:30,1,1.000000,,,0,5,49.92340,-5.28167,12:30:30 25-Mar-2025,Interpolated,49.92332,-5.27028,,,,,1.1,-0.3,,,,15,31,3673,,,,27,14472,,,,23,25757,,,,16,7271,,,,29,10210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,25-Mar-2025,18:06:47,1,1.000000,,,0,4,49.93630,-5.24573,18:06:47 25-Mar-2025,Interpolated,49.93126,-5.19296,,,,,29.3,-1.1,,,,15,17,10599,,,,14,3096,,,,22,16917,,,,8,16978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,25-Mar-2025,19:53:54,1,1.000000,,,0,7,49.94043,-5.23791,19:53:54 25-Mar-2025,Interpolated,49.93125,-5.21667,,3,,,4.6,-1.3,,,,15,2,3590,,,,1,23210,,,,3,1441,,,,31,21025,,,,17,11442,,,,25,32291,,,,11,28568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,00:38:47,1,1.000000,,,0,4,49.95142,-5.21710,00:38:47 26-Mar-2025,Interpolated,49.95768,-5.20259,,,,,13.1,-1.2,,,,15,30,12756,,,,11,30889,,,,20,5210,,,,5,22739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,04:10:29,1,1.000000,,,0,7,49.93073,-5.21815,04:10:29 26-Mar-2025,Interpolated,49.95958,-5.20163,,,,,2.8,-0.6,,,,15,13,21898,,,,15,4736,,,,22,1223,,,,19,15634,,,,24,1226,,,,23,27579,,,,17,11508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,04:58:09,2,1.000000,,,0,4,49.95179,-5.20315,04:58:09 26-Mar-2025,Interpolated,49.95860,-5.20212,,,,,8.9,-1.5,,,,15,15,12427,,,,19,9649,,,,13,11014,,,,24,18996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,07:00:00,3,1.000000,,,0,8,49.92274,-5.23903,07:00:00 26-Mar-2025,Interpolated,49.93187,-5.20702,,,,,13.7,-1.4,,,,15,32,23115,,,,25,17486,,,,10,29022,,,,28,29660,,,,19,24460,,,,12,8811,,,,24,19402,,,,29,3223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,07:03:49,1,1.000000,,,0,4,49.93131,-5.20884,07:03:49 26-Mar-2025,Interpolated,49.93625,-5.20721,,,,,29.6,-1.2,,,,15,10,25050,,,,32,7117,,,,28,21748,,,,24,15404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,08:02:28,1,1.000000,,,0,7,49.94756,-5.32884,08:02:28 26-Mar-2025,Interpolated,49.92266,-5.23670,,,,,13.5,-0.8,,,,15,12,13186,,,,11,6103,,,,24,30054,,,,28,14404,,,,29,29868,,,,25,17489,,,,32,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,09:10:57,2,1.000000,,,0,7,49.94890,-5.33157,09:10:57 26-Mar-2025,Interpolated,49.92223,-5.27887,,,,,17.9,-1.0,,,,15,25,18498,,,,11,2460,,,,31,5456,,,,29,2611,,,,26,3862,,,,12,9359,,,,32,31002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,11:36:48,1,1.000000,,,0,8,49.95243,-5.35587,11:36:48 26-Mar-2025,Interpolated,49.95176,-5.33738,,,,,9.4,-1.5,,,,15,29,2434,,,,5,29236,,,,27,23020,,,,16,2483,,,,18,5808,,,,4,15565,,,,26,4272,,,,28,7493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,12:42:43,2,1.000000,,,0,8,49.93593,-5.35513,12:42:43 26-Mar-2025,Interpolated,49.95375,-5.35936,,,,,6.2,-0.7,,,,15,27,3849,,,,18,26474,,,,5,13334,,,,7,5463,,,,26,29402,,,,23,20861,,,,8,9488,,,,31,31521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,13:51:24,2,1.000000,,,0,8,49.91907,-5.34080,13:51:24 26-Mar-2025,Interpolated,49.93648,-5.35857,,1,,,11.0,-0.2,,,,15,7,29817,,,,8,4368,,,,21,15137,,,,2,3912,,,,26,4902,,,,16,17693,,,,23,23734,,,,27,29915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,15:01:28,2,1.000000,,,0,7,49.89393,-5.34617,15:01:28 26-Mar-2025,Interpolated,49.91884,-5.34350,,,,,13.2,-0.2,,,,15,2,12303,,,,16,10900,,,,10,26639,,,,8,30208,,,,27,15468,,,,1,9073,,,,7,16854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,16:07:46,3,1.000000,,,0,7,49.90044,-5.34800,16:07:46 26-Mar-2025,Interpolated,49.90226,-5.32476,,1,,,22.2,-0.6,,,,15,1,17025,,,,14,19624,,,,10,12416,,,,27,16076,,,,32,7382,,,,2,28365,,,,22,19224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,17:16:08,4,1.000000,,,0,6,49.89126,-5.33655,17:16:08 26-Mar-2025,Interpolated,49.88976,-5.31490,,,,,19.2,-0.5,,,,15,1,17543,,,,2,13917,,,,14,18238,,,,8,10213,,,,3,8920,,,,22,24665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,18:01:57,7,1.000000,,,0,6,49.89150,-5.33183,18:01:57 26-Mar-2025,Interpolated,49.89023,-5.32046,,,,,8.6,-0.7,,,,15,22,17816,,,,17,8692,,,,32,17519,,,,14,5424,,,,19,2424,,,,2,18717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,26-Mar-2025,21:34:57,1,1.000000,,,0,6,49.95921,-5.31209,21:34:57 26-Mar-2025,Interpolated,49.95593,-5.31897,,,,,7.6,-0.5,,,,15,7,18735,,,,3,23394,,,,9,13455,,,,6,6632,,,,19,26914,,,,11,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,27-Mar-2025,05:46:02,1,1.000000,,,0,4,49.96001,-5.23152,05:46:02 27-Mar-2025,Interpolated,49.95927,-5.20099,,,,,1.0,-0.0,,,,15,15,20462,,,,12,1184,,,,13,15513,,,,24,25123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,27-Mar-2025,16:36:14,2,1.000000,,,0,5,49.94733,-5.19946,16:36:14 27-Mar-2025,Interpolated,49.95883,-5.20148,,,,,3.3,-1.9,,,,15,2,14035,,,,8,6414,,,,32,17862,,,,1,6104,,,,27,15400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,27-Mar-2025,17:00:29,1,1.000000,,,0,7,49.95481,-5.20933,17:00:29 27-Mar-2025,Interpolated,49.94678,-5.19693,,1,,,9.4,-0.8,,,,15,32,18907,,,,2,14197,,,,10,28187,,,,21,30988,,,,1,26232,,,,3,20543,,,,27,9556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,27-Mar-2025,17:28:14,4,1.000000,,,0,6,49.94729,-5.19692,17:28:14 27-Mar-2025,Interpolated,49.93447,-5.18613,,,,,11.9,-1.3,,,,15,17,14976,,,,14,18252,,,,3,7476,,,,8,21027,,,,22,16820,,,,1,7235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,27-Mar-2025,19:00:54,3,1.000000,,,0,4,49.94007,-5.18936,19:00:54 27-Mar-2025,Interpolated,49.91403,-5.16007,,,,,0.4,-1.9,,,,15,19,14930,,,,17,8503,,,,4,30231,,,,3,31067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,28-Mar-2025,08:19:11,1,1.000000,,,0,4,49.95178,-5.29525,08:19:11 28-Mar-2025,Interpolated,49.91555,-5.18257,,,,,29.6,-0.9,,,,15,32,15249,,,,12,26014,,,,31,30017,,,,28,15913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,28-Mar-2025,11:42:06,1,1.000000,,,0,5,49.91791,-5.28821,11:42:06 28-Mar-2025,Interpolated,49.95136,-5.32938,,,,,16.3,-0.7,,,,15,27,18922,,,,16,11537,,,,26,15205,,,,31,27746,,,,29,25402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,28-Mar-2025,12:51:52,1,1.000000,,,0,5,49.94232,-5.33871,12:51:52 28-Mar-2025,Interpolated,49.94566,-5.34557,,,,,20.7,-0.7,,,,15,10,16829,,,,31,10906,,,,8,8634,,,,23,2608,,,,7,21488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,28-Mar-2025,16:02:51,2,1.000000,,,0,6,49.88655,-5.24895,16:02:51 28-Mar-2025,Interpolated,49.92170,-5.31156,,,,,5.2,-0.6,,,,15,10,20309,,,,2,16894,,,,8,10160,,,,1,9909,,,,32,148,,,,27,19969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,28-Mar-2025,18:07:38,2,1.000000,,,0,8,49.93107,-5.22849,18:07:38 28-Mar-2025,Interpolated,49.87865,-5.25515,,,,,11.8,-1.6,,,,15,3,25912,,,,1,18624,,,,14,16781,,,,2,30178,,,,8,1836,,,,4,32721,,,,17,24018,,,,22,17675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,28-Mar-2025,20:14:29,2,1.000000,,,0,6,49.88406,-5.25462,20:14:29 28-Mar-2025,Interpolated,49.89966,-5.25579,,,,,10.9,-0.3,,,,15,9,4232,,,,1,16032,,,,17,18618,,,,3,2593,,,,19,30562,,,,31,25681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,29-Mar-2025,04:53:25,3,1.000000,,,0,5,49.93125,-5.26488,04:53:25 29-Mar-2025,Interpolated,49.94397,-5.17643,,,,,4.5,-0.1,,,,15,12,14930,,,,10,16371,,,,23,3686,,,,15,5928,,,,24,7810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,29-Mar-2025,08:23:25,1,1.000000,,,0,7,49.94567,-5.19943,08:23:25 29-Mar-2025,Interpolated,49.91512,-5.25159,,,,,15.8,-0.9,,,,15,12,24350,,,,28,13,,,,29,31875,,,,11,28656,,,,32,22786,,,,6,17003,,,,25,20636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,29-Mar-2025,09:21:35,1,1.000000,,,0,4,49.91621,-5.25649,09:21:35 29-Mar-2025,Interpolated,49.92198,-5.29079,,,,,10.7,-1.7,,,,15,12,7173,,,,25,21269,,,,29,21166,,,,11,21124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,29-Mar-2025,10:12:16,3,1.000000,,,0,4,49.91716,-5.26076,10:12:16 29-Mar-2025,Interpolated,49.94167,-5.33153,,,,,2.6,-1.4,,,,15,18,17521,,,,25,2833,,,,28,10179,,,,5,8684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,29-Mar-2025,12:27:13,3,1.000000,,,0,4,49.91970,-5.27212,12:27:13 29-Mar-2025,Interpolated,49.95335,-5.39005,,,,,16.2,-1.0,,,,15,31,6695,,,,27,20547,,,,16,16830,,,,8,20926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,29-Mar-2025,14:43:02,2,1.000000,,,0,4,49.92226,-5.28357,14:43:02 29-Mar-2025,Interpolated,49.94519,-5.38706,,,,,0.8,-1.6,,,,15,2,20949,,,,16,23502,,,,10,6953,,,,23,21332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,29-Mar-2025,17:16:19,1,1.000000,,,0,6,49.93791,-5.21012,17:16:19 29-Mar-2025,Interpolated,49.92514,-5.29648,,,,,6.5,-1.4,,,,15,8,17307,,,,3,9964,,,,1,18110,,,,32,13422,,,,10,21298,,,,2,18789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,29-Mar-2025,19:41:55,1,1.000000,,,0,4,,,,,,,,,,,,,,,,15,9,13714,,,,1,18278,,,,17,10688,,,,2,13453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,30-Mar-2025,02:24:13,1,1.000000,,,0,4,49.94188,-5.17641,02:24:13 30-Mar-2025,Interpolated,49.95910,-5.20178,,,,,1.1,-1.8,,,,15,15,5787,,,,5,5342,,,,13,20759,,,,22,2397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,30-Mar-2025,06:00:55,3,1.000000,,,0,4,49.94114,-5.16414,06:00:55 30-Mar-2025,Interpolated,49.94323,-5.18663,,,,,2.5,-1.5,,,,15,24,389,,,,15,7430,,,,32,26679,,,,12,10581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,30-Mar-2025,07:03:27,2,1.000000,,,0,5,49.93095,-5.17837,07:03:27 30-Mar-2025,Interpolated,49.94093,-5.16060,,,,,8.9,-1.4,,,,15,24,2774,,,,6,28658,,,,11,10074,,,,12,16022,,,,32,13194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,30-Mar-2025,12:32:02,1,1.000000,,,0,4,49.94586,-5.36807,12:32:02 30-Mar-2025,Interpolated,49.94746,-5.36523,,,,,4.0,-0.8,,,,15,27,3190,,,,31,21240,,,,23,22907,,,,16,11084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,30-Mar-2025,13:36:14,2,1.000000,,,0,7,49.94250,-5.36008,13:36:14 30-Mar-2025,Interpolated,49.94997,-5.35048,,1,,,10.0,-0.7,,,,15,2,11954,,,,10,16568,,,,26,22262,,,,21,22174,,,,23,12300,,,,8,27631,,,,27,18842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flea,30-Mar-2025,14:04:12,1,1.000000,,,0,4,49.94939,-5.34525,14:04:12 30-Mar-2025,Interpolated,49.94936,-5.34287,,,,,6.9,-0.6,,,,15,16,29141,,,,26,11876,,,,21,29746,,,,10,12877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
