DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt,S11,ReleaseWetDry,ReleaseTemperature,MaxDepth,LLRangeToday,DeployStart,FirstPostReleaseTX,upright,SWBuild
Flea,238966,0.500000,UT,,21:35:10 23-May-2025,21:35:13 23-May-2025,3,A,49.9568,-5.1900,CRC,,,,19271,3.350,,,15.40,-0.5,,,,,,,,,,,,,162,21,255,39,,,,,,,62,8994,7807,0,44,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,06:41:00 24-May-2025,06:41:03 24-May-2025,3,0,49.9371,-5.1197,CRC,,,,19396,3.375,,,14.65,-0.5,,,,,,,,,,,,,147,21,255,39,,,,,,,52,9010,7818,0,8,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,10:13:08 24-May-2025,10:13:11 24-May-2025,3,B,49.8914,-5.0218,CRC,,,,19446,3.375,,,15.60,-0.5,,,,,,,,,,,,,114,21,255,39,,,,,,,54,9014,7819,0,3,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,05:26:17 25-May-2025,05:26:20 25-May-2025,3,B,50.0616,-5.1708,CRC,,,,19721,3.350,,,14.85,-0.5,,,,,,,,,,,,,95,21,255,39,,,,,,,60,9039,7828,0,10,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,20:29:02 27-May-2025,20:29:05 27-May-2025,3,A,50.1199,-4.8681,CRC,,,,20646,3.350,,,12.50,-0.5,,,,,,,,,,,,,138,21,255,39,,,,,,,42,9138,7874,0,11,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,21:59:03 29-May-2025,21:59:06 29-May-2025,3,B,50.1207,-4.9116,CRC,,,,21296,3.325,,,12.95,-0.5,,,,,,,,,,,,,136,21,255,39,,,,,,,48,9222,7925,0,21,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,00:21:03 30-May-2025,00:21:07 30-May-2025,4,0,50.0987,-5.0127,CRC,,,,21321,3.400,,,12.40,-0.5,,,,,,,,,,,,,109,21,255,39,,,,,,,84,9227,7927,0,15,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,12:32:26 31-May-2025,12:32:30 31-May-2025,4,A,49.9700,-4.8832,CRC,,,,21846,3.375,,,15.85,-0.5,,,,,,,,,,,,,168,21,255,39,,,,,,,50,9277,7949,0,7,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,23:50:23 31-May-2025,23:50:27 31-May-2025,4,B,50.1046,-5.0226,CRC,,,,22021,3.350,,,12.65,-0.5,,,,,,,,,,,,,215,21,255,39,,,,,,,62,9294,7953,0,25,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,11:13:08 01-Jun-2025,11:13:12 01-Jun-2025,4,B,50.0305,-5.0806,CRC,,,,22221,3.350,,,15.80,-0.5,,,,,,,,,,,,,92,21,255,39,,,,,,,80,9308,7955,0,32,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,20:56:31 01-Jun-2025,20:56:35 01-Jun-2025,4,1,49.9685,-5.1782,CRC,,,,22396,3.350,,,12.90,-0.5,,,,,,,,,,,,,202,21,255,39,,,,,,,42,9321,7959,0,12,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,12:01:30 02-Jun-2025,12:01:34 02-Jun-2025,4,B,49.9576,-5.1784,CRC,,,,22571,3.450,,,24.30,-0.5,,,,,,,,,,,,,255,21,255,39,,,,,,,24,9348,7982,0,29,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,05:52:22 03-Jun-2025,05:52:26 03-Jun-2025,4,B,49.9616,-5.1945,CRC,,,,22696,3.350,,,12.55,-0.5,,,,,,,,,,,,,180,21,255,39,,,,,,,24,9379,8010,0,21,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,11:56:21 04-Jun-2025,11:56:25 04-Jun-2025,4,B,49.9577,-5.1349,CRC,,,,23071,3.400,,,13.00,-0.5,,,,,,,,,,,,,127,21,255,39,,,,,,,34,9428,8040,0,19,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,06:59:03 05-Jun-2025,06:59:07 05-Jun-2025,4,B,49.9418,-5.0889,CRC,,,,23346,3.375,,,12.75,-0.5,,,,,,,,,,,,,161,21,255,39,,,,,,,40,9462,8055,0,23,,,,,,10:00:00 11-Mar-2025,,,
Flea,238966,0.500000,UT,,11:27:23 05-Jun-2025,11:27:27 05-Jun-2025,4,1,49.9792,-4.9684,CRC,,,,23421,3.350,,,13.70,-1.0,,,,,,,,,,,,,159,21,255,39,,,,,,,58,9469,8057,0,10,,,,,,10:00:00 11-Mar-2025,,,
