DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Dung Beetle,238965,UT,18:25:30 12-Apr-2025,Argos,B,51.6507,-7.0598,1269,4350,370,119,,,,,,
Dung Beetle,238965,UT,19:22:48 12-Apr-2025,Argos,A,51.5883,-6.9440,140,372,52,103,,,,,,
Dung Beetle,238965,UT,19:58:32 12-Apr-2025,Argos,B,51.5757,-6.9304,1171,2045,670,88,,,,,,
Dung Beetle,238965,UT,21:04:44 12-Apr-2025,Argos,A,51.5639,-6.9230,602,2715,133,126,,,,,,
Dung Beetle,238965,UT,21:05:31 12-Apr-2025,Argos,B,51.5642,-6.9233,491,1731,139,125,,,,,,
Dung Beetle,238965,UT,22:23:22 12-Apr-2025,Argos,A,51.5525,-6.8967,179,545,58,110,,,,,,
Dung Beetle,238965,UT,22:34:43 12-Apr-2025,Argos,A,51.5621,-6.9366,185,484,70,55,,,,,,
Dung Beetle,238965,UT,22:44:47 12-Apr-2025,Argos,B,51.5537,-6.8925,596,1362,260,93,,,,,,
Dung Beetle,238965,UT,01:30:16 13-Apr-2025,Argos,B,51.5163,-6.8712,3212,5105,2020,104,,,,,,
Dung Beetle,238965,UT,05:10:28 13-Apr-2025,Argos,B,51.5430,-6.9032,2112,29605,150,51,,,,,,
Dung Beetle,238965,UT,06:14:08 13-Apr-2025,Argos,B,51.5239,-6.9022,2419,7226,809,55,,,,,,
Dung Beetle,238965,UT,06:52:05 13-Apr-2025,Argos,B,51.5227,-6.9011,2069,3479,1230,67,,,,,,
Dung Beetle,238965,UT,07:47:25 13-Apr-2025,Argos,1,51.5398,-6.8843,938,1171,751,33,,,,,,
Dung Beetle,238965,UT,10:38:51 13-Apr-2025,Argos,B,51.5009,-6.8593,4364,266347,71,99,,,,,,
Dung Beetle,238965,UT,10:51:13 13-Apr-2025,Argos,B,51.4982,-6.8553,1278,40439,40,94,,,,,,
Dung Beetle,238965,UT,10:55:09 13-Apr-2025,Argos,B,51.4969,-6.8506,1204,11082,130,94,,,,,,
Dung Beetle,238965,UT,11:22:13 13-Apr-2025,Argos,B,51.4915,-6.8295,696,6453,75,62,,,,,,
Dung Beetle,238965,UT,14:13:46 13-Apr-2025,Argos,B,51.5086,-6.7899,1303,21052,80,82,,,,,,
Dung Beetle,238965,UT,15:06:22 13-Apr-2025,Argos,B,51.5045,-6.7771,1661,5474,503,83,,,,,,
Dung Beetle,238965,UT,17:54:30 13-Apr-2025,Argos,B,51.5230,-6.7647,2239,6255,801,80,,,,,,
Dung Beetle,238965,UT,18:53:16 13-Apr-2025,Argos,B,51.5539,-6.7455,2344,13826,397,88,,,,,,
Dung Beetle,238965,UT,19:08:59 13-Apr-2025,Argos,1,51.5400,-6.8801,906,1686,486,21,,,,,,
Dung Beetle,238965,UT,19:33:35 13-Apr-2025,Argos,B,51.5492,-6.8690,1597,2597,981,85,,,,,,
Dung Beetle,238965,UT,21:18:02 13-Apr-2025,Argos,B,51.5636,-6.8382,3134,5151,1906,87,,,,,,
Dung Beetle,238965,UT,22:02:00 13-Apr-2025,Argos,2,51.5973,-6.8487,296,868,101,107,,,,,,
Dung Beetle,238965,UT,22:34:54 13-Apr-2025,Argos,B,51.6092,-6.8409,1332,2159,821,90,,,,,,
Dung Beetle,238965,UT,00:48:22 14-Apr-2025,Argos,3,51.6066,-6.8651,193,361,103,40,,,,,,
Dung Beetle,238965,UT,05:34:19 14-Apr-2025,Argos,B,51.6087,-6.8562,2258,3509,1453,92,,,,,,
Dung Beetle,238965,UT,06:14:59 14-Apr-2025,Argos,A,51.6117,-6.7994,294,1488,58,79,,,,,,
Dung Beetle,238965,UT,07:43:12 14-Apr-2025,Argos,2,51.6361,-6.7634,329,1003,108,92,,,,,,
Dung Beetle,238965,UT,08:44:36 14-Apr-2025,Argos,B,51.6509,-6.7856,827,3399,201,33,,,,,,
Dung Beetle,238965,UT,09:18:30 14-Apr-2025,Argos,B,51.6654,-6.7791,1017,15850,65,75,,,,,,
Dung Beetle,238965,UT,10:42:16 14-Apr-2025,Argos,B,51.6806,-6.7672,1475,2925,743,84,,,,,,
Dung Beetle,238965,UT,11:01:13 14-Apr-2025,Argos,B,51.6626,-6.7430,1305,16145,105,57,,,,,,
Dung Beetle,238965,UT,11:01:13 14-Apr-2025,Argos,B,51.6646,-6.7365,1245,9283,167,58,,,,,,
Dung Beetle,238965,UT,11:53:32 14-Apr-2025,Argos,B,51.6719,-6.7315,839,15993,44,95,,,,,,
Dung Beetle,238965,UT,12:16:15 14-Apr-2025,Argos,A,51.6732,-6.7060,130,238,70,106,,,,,,
Dung Beetle,238965,UT,12:24:42 14-Apr-2025,Argos,B,51.6771,-6.7015,305,2380,39,116,,,,,,
Dung Beetle,238965,UT,12:45:13 14-Apr-2025,Argos,B,51.6838,-6.7060,531,7998,35,74,,,,,,
Dung Beetle,238965,UT,16:01:05 14-Apr-2025,Argos,B,51.7158,-6.6865,1864,3057,1136,94,,,,,,
Dung Beetle,238965,UT,16:49:08 14-Apr-2025,Argos,B,51.7294,-6.6684,1882,4853,729,84,,,,,,
Dung Beetle,238965,UT,18:27:08 14-Apr-2025,Argos,B,51.7246,-6.7295,1616,17602,148,0,,,,,,
Dung Beetle,238965,UT,19:57:39 14-Apr-2025,Argos,3,51.7614,-6.7390,117,195,69,100,,,,,,
Dung Beetle,238965,UT,20:08:10 14-Apr-2025,Argos,B,51.7569,-6.7310,345,989,120,59,,,,,,
Dung Beetle,238965,UT,20:27:19 14-Apr-2025,Argos,B,51.7627,-6.7305,691,1145,416,79,,,,,,
Dung Beetle,238965,UT,21:35:57 14-Apr-2025,Argos,2,51.7887,-6.7107,329,788,137,49,,,,,,
Dung Beetle,238965,UT,21:41:05 14-Apr-2025,Argos,3,51.8078,-6.6841,96,323,28,90,,,,,,
Dung Beetle,238965,UT,22:19:36 14-Apr-2025,Argos,B,51.8169,-6.6835,1379,3126,608,74,,,,,,
