DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Bug,238964,Transmission,UT,05:00:00 05-Apr-2025,06:00:00 05-Apr-2025,depth,shallow,0.000000,14.2,492,528,15,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,05:00:00 05-Apr-2025,06:00:00 05-Apr-2025,depth,deep,,80.3,2873,2909,15,22.000000,,25.000000,26.000000,,28.000000,30.000000
Bug,238964,Transmission,UT,05:00:00 05-Apr-2025,06:00:00 05-Apr-2025,depth,dry,,5.5,180,216,,,,,,,,
Bug,238964,Transmission,UT,06:00:00 05-Apr-2025,07:00:00 05-Apr-2025,depth,shallow,0.000000,17.3,606,642,15,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,06:00:00 05-Apr-2025,07:00:00 05-Apr-2025,depth,deep,,76.4,2732,2768,15,28.000000,,29.000000,30.000000,,30.000000,31.000000
Bug,238964,Transmission,UT,06:00:00 05-Apr-2025,07:00:00 05-Apr-2025,depth,dry,,6.3,209,245,,,,,,,,
Bug,238964,Transmission,UT,09:00:00 05-Apr-2025,10:00:00 05-Apr-2025,depth,shallow,0.000000,18.9,662,698,13,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,09:00:00 05-Apr-2025,10:00:00 05-Apr-2025,depth,deep,,74.0,2647,2683,13,29.000000,,38.000000,38.000000,,39.000000,39.000000
Bug,238964,Transmission,UT,09:00:00 05-Apr-2025,10:00:00 05-Apr-2025,depth,dry,,7.1,238,274,,,,,,,,
Bug,238964,Transmission,UT,10:00:00 05-Apr-2025,11:00:00 05-Apr-2025,depth,shallow,0.000000,26.8,946,982,14,,1.000000,,,2.000000,,5.000000
Bug,238964,Transmission,UT,10:00:00 05-Apr-2025,11:00:00 05-Apr-2025,depth,deep,,66.9,2391,2427,14,20.000000,,37.000000,38.000000,,38.000000,39.000000
Bug,238964,Transmission,UT,10:00:00 05-Apr-2025,11:00:00 05-Apr-2025,depth,dry,,6.3,209,245,,,,,,,,
Bug,238964,Transmission,UT,11:00:00 05-Apr-2025,12:00:00 05-Apr-2025,depth,shallow,0.000000,30.7,1088,1124,15,,1.000000,,,3.000000,,5.000000
Bug,238964,Transmission,UT,11:00:00 05-Apr-2025,12:00:00 05-Apr-2025,depth,deep,,63.0,2250,2286,15,18.000000,,28.000000,36.000000,,38.000000,39.000000
Bug,238964,Transmission,UT,11:00:00 05-Apr-2025,12:00:00 05-Apr-2025,depth,dry,,6.3,209,245,,,,,,,,
Bug,238964,Transmission,UT,12:00:00 05-Apr-2025,13:00:00 05-Apr-2025,depth,shallow,0.000000,27.6,974,1010,25,,1.000000,,,2.000000,,5.000000
Bug,238964,Transmission,UT,12:00:00 05-Apr-2025,13:00:00 05-Apr-2025,depth,deep,,66.1,2363,2399,25,8.000000,,16.000000,20.000000,,27.000000,28.000000
Bug,238964,Transmission,UT,12:00:00 05-Apr-2025,13:00:00 05-Apr-2025,depth,dry,,6.3,209,245,,,,,,,,
Bug,238964,Transmission,UT,07:00:00 06-Apr-2025,08:00:00 06-Apr-2025,depth,shallow,0.000000,26.0,917,953,14,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,07:00:00 06-Apr-2025,08:00:00 06-Apr-2025,depth,deep,,70.1,2505,2541,14,25.000000,,38.000000,40.000000,,43.000000,44.000000
Bug,238964,Transmission,UT,07:00:00 06-Apr-2025,08:00:00 06-Apr-2025,depth,dry,,3.9,122,158,,,,,,,,
Bug,238964,Transmission,UT,08:00:00 06-Apr-2025,09:00:00 06-Apr-2025,depth,shallow,0.000000,39.4,1399,1435,12,,1.000000,,,1.000000,,5.000000
Bug,238964,Transmission,UT,08:00:00 06-Apr-2025,09:00:00 06-Apr-2025,depth,deep,,58.3,2080,2116,12,21.000000,,30.000000,31.000000,,33.000000,42.000000
Bug,238964,Transmission,UT,08:00:00 06-Apr-2025,09:00:00 06-Apr-2025,depth,dry,,2.3,65,101,,,,,,,,
