DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Bug,238964,UT,13:15:55.758304 05-Apr-2025,FastGPS,4,50.4131,-5.1329,,,,,,,,,,
Bug,238964,UT,13:22:00 05-Apr-2025,Argos,B,50.4156,-5.1301,2513,3924,1608,89,,,,,,
Bug,238964,UT,14:16:01 05-Apr-2025,Argos,B,50.4242,-5.1119,3063,5908,1588,77,,,,,,
Bug,238964,UT,14:38:02 05-Apr-2025,Argos,A,50.4402,-5.1176,355,964,130,177,,,,,,
Bug,238964,UT,15:45:24.511796 05-Apr-2025,FastGPS,4,50.4419,-5.0918,,,,,,,,,,
Bug,238964,UT,17:02:03.248457 05-Apr-2025,FastGPS,8,50.4571,-5.0623,,,,,,,,,,
Bug,238964,UT,19:44:11.182313 05-Apr-2025,FastGPS,6,50.5070,-5.0376,,,,,,,,,,
Bug,238964,UT,19:45:10 05-Apr-2025,Argos,B,50.4992,-5.0467,1590,18983,133,109,,,,,,
Bug,238964,UT,19:45:10 05-Apr-2025,Argos,B,50.4866,-5.0106,972,8592,109,106,,,,,,
Bug,238964,UT,20:36:14 05-Apr-2025,Argos,1,50.5265,-5.0734,1057,9465,118,85,,,,,,
Bug,238964,UT,20:42:36 05-Apr-2025,Argos,B,50.5289,-5.0733,966,2837,328,86,,,,,,
Bug,238964,UT,22:34:23 05-Apr-2025,Argos,B,50.5501,-5.0685,1712,6249,469,86,,,,,,
Bug,238964,UT,22:54:05.566836 05-Apr-2025,FastGPS,6,50.5455,-5.0574,,,,,,,,,,
Bug,238964,UT,07:06:27 06-Apr-2025,Argos,B,50.5825,-5.2129,1940,36127,104,125,,,,,,
Bug,238964,UT,07:51:43.933587 06-Apr-2025,FastGPS,6,50.5410,-5.1267,,,,,,,,,,
Bug,238964,UT,11:21:49 06-Apr-2025,Argos,2,50.5382,-5.0111,405,960,170,111,,,,,,
Bug,238964,UT,11:26:51.411000 06-Apr-2025,FastGPS,8,50.5371,-5.0256,,,,,,,,,,
Bug,238964,UT,14:07:07 06-Apr-2025,Argos,0,50.5976,-5.0684,2807,7495,1051,2,,,,,,
Bug,238964,UT,17:08:54.389183 06-Apr-2025,FastGPS,7,50.5030,-5.1175,,,,,,,,,,
Bug,238964,UT,21:14:45.372312 06-Apr-2025,FastGPS,5,50.4208,-5.0870,,,,,,,,,,
Bug,238964,UT,21:16:08 06-Apr-2025,Argos,B,50.6753,-5.0709,7191,10797,4788,90,,,,,,
Bug,238964,UT,21:56:15 06-Apr-2025,Argos,B,50.4227,-5.0840,5228,144231,189,104,,,,,,
Bug,238964,UT,23:53:39 06-Apr-2025,Argos,B,50.2392,-5.0374,10860,29507,3997,104,,,,,,
Bug,238964,UT,23:56:57 06-Apr-2025,Argos,B,50.2472,-5.0645,10023,24099,4168,103,,,,,,
Bug,238964,UT,00:28:10.962992 07-Apr-2025,FastGPS,7,50.4096,-5.1357,,,,,,,,,,
