DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Purple,238969,UT,06:03:17.049048 07-Mar-2025,FastGPS,5,49.6888,-3.6796,,,,,,,,,,
Purple,238969,UT,06:25:17 07-Mar-2025,Argos,1,49.6901,-3.6749,598,1618,220,103,,,,,,
Purple,238969,UT,07:35:33 07-Mar-2025,Argos,B,49.6912,-3.6848,5841,10511,3245,97,,,,,,
Purple,238969,UT,08:29:34 07-Mar-2025,Argos,B,49.6912,-3.6970,4998,5519,4526,156,,,,,,
Purple,238969,UT,08:33:09.305645 07-Mar-2025,FastGPS,4,49.6930,-3.6526,,,,,,,,,,
Purple,238969,UT,09:15:00 07-Mar-2025,Argos,B,49.7029,-3.6561,1568,18134,135,158,,,,,,
Purple,238969,UT,09:17:02 07-Mar-2025,Argos,B,49.7020,-3.6554,1083,5241,223,158,,,,,,
Purple,238969,UT,10:08:43 07-Mar-2025,Argos,B,49.6916,-3.7115,2333,3108,1751,91,,,,,,
Purple,238969,UT,10:29:31 07-Mar-2025,Argos,B,49.6815,-3.7009,1292,32142,51,76,,,,,,
Purple,238969,UT,10:48:19 07-Mar-2025,Argos,B,49.6995,-3.6381,583,1442,235,104,,,,,,
Purple,238969,UT,10:49:04 07-Mar-2025,Argos,B,49.6999,-3.6387,597,1439,247,103,,,,,,
Purple,238969,UT,13:35:19 07-Mar-2025,Argos,1,49.6808,-3.6203,1352,6222,293,91,,,,,,
Purple,238969,UT,13:35:19 07-Mar-2025,Argos,B,49.6809,-3.6214,1079,4828,240,91,,,,,,
Purple,238969,UT,13:45:03 07-Mar-2025,Argos,B,49.6809,-3.6214,3381,5532,2066,90,,,,,,
Purple,238969,UT,15:14:45 07-Mar-2025,Argos,B,49.7640,-3.6261,3689,5595,2432,101,,,,,,
Purple,238969,UT,18:07:42 07-Mar-2025,Argos,A,49.7318,-3.6189,150,217,103,115,,,,,,
Purple,238969,UT,18:58:49 07-Mar-2025,Argos,1,49.7196,-3.6321,1167,12269,110,81,,,,,,
Purple,238969,UT,20:15:25 07-Mar-2025,Argos,B,49.7121,-3.6358,1199,1949,737,88,,,,,,
Purple,238969,UT,20:34:30 07-Mar-2025,Argos,B,49.7171,-3.6337,1013,36008,28,80,,,,,,
Purple,238969,UT,20:36:02 07-Mar-2025,Argos,B,49.7187,-3.6259,335,1529,73,88,,,,,,
Purple,238969,UT,21:26:57 07-Mar-2025,Argos,B,49.7227,-3.6655,757,2272,251,2,,,,,,
Purple,238969,UT,21:36:11.198889 07-Mar-2025,FastGPS,7,49.7174,-3.6526,,,,,,,,,,
Purple,238969,UT,21:43:50 07-Mar-2025,Argos,B,49.7167,-3.6696,460,5082,41,77,,,,,,
Purple,238969,UT,22:05:55 07-Mar-2025,Argos,B,49.7168,-3.6675,802,1705,377,82,,,,,,
Purple,238969,UT,02:59:09.975781 08-Mar-2025,FastGPS,6,49.7358,-3.6598,,,,,,,,,,
Purple,238969,UT,04:32:47 08-Mar-2025,Argos,B,49.7274,-3.7463,2465,4862,1250,100,,,,,,
Purple,238969,UT,05:53:31.063475 08-Mar-2025,FastGPS,5,49.7474,-3.6842,,,,,,,,,,
Purple,238969,UT,05:53:52 08-Mar-2025,Argos,B,49.7487,-3.7612,2895,19441,431,91,,,,,,
Purple,238969,UT,07:13:56 08-Mar-2025,Argos,B,49.7579,-3.7740,3169,15042,667,90,,,,,,
Purple,238969,UT,07:32:03 08-Mar-2025,Argos,B,49.7566,-3.7777,3189,12601,806,90,,,,,,
Purple,238969,UT,07:45:10 08-Mar-2025,Argos,B,49.7865,-3.6976,2918,26098,326,100,,,,,,
Purple,238969,UT,08:47:14 08-Mar-2025,Argos,B,49.7881,-3.6822,2071,39713,108,88,,,,,,
Purple,238969,UT,10:23:46 08-Mar-2025,Argos,B,49.7996,-3.6893,2293,7700,683,88,,,,,,
Purple,238969,UT,11:39:50 08-Mar-2025,Argos,B,49.8086,-3.6882,2556,6840,955,88,,,,,,
Purple,238969,UT,12:02:39 08-Mar-2025,Argos,B,49.7986,-3.6792,2485,4873,1266,87,,,,,,
Purple,238969,UT,14:26:54 08-Mar-2025,Argos,B,49.7995,-3.6636,2766,4396,1740,85,,,,,,
Purple,238969,UT,17:02:56.504905 08-Mar-2025,FastGPS,6,49.8480,-3.6002,,,,,,,,,,
Purple,238969,UT,17:31:41 08-Mar-2025,Argos,B,49.8389,-3.6273,3081,3958,2397,105,,,,,,
Purple,238969,UT,18:03:41 08-Mar-2025,Argos,B,49.8553,-3.6183,1832,76662,43,100,,,,,,
Purple,238969,UT,20:18:13 08-Mar-2025,Argos,B,49.8829,-3.5570,1828,6111,546,84,,,,,,
Purple,238969,UT,20:18:13 08-Mar-2025,Argos,B,49.8772,-3.5698,2411,11389,510,68,,,,,,
Purple,238969,UT,21:14:14 08-Mar-2025,Argos,B,49.8783,-3.5699,2584,141426,47,71,,,,,,
Purple,238969,UT,21:57:06 08-Mar-2025,Argos,B,49.8915,-3.5496,2808,17592,448,71,,,,,,
Purple,238969,UT,22:52:25 08-Mar-2025,Argos,B,49.8851,-3.5792,2617,9064,755,73,,,,,,
Purple,238969,UT,23:17:13 08-Mar-2025,Argos,B,49.8759,-3.7043,4562,16963,1226,56,,,,,,
Purple,238969,UT,23:25:54 08-Mar-2025,Argos,A,49.8941,-3.6432,414,1027,166,154,,,,,,
Purple,238969,UT,00:05:27 09-Mar-2025,Argos,B,49.8778,-3.6214,624,7687,50,70,,,,,,
Purple,238969,UT,01:47:44 09-Mar-2025,Argos,A,49.8860,-3.6110,337,601,189,159,,,,,,
Purple,238969,UT,01:50:19.846471 09-Mar-2025,FastGPS,6,49.8947,-3.6064,,,,,,,,,,
Purple,238969,UT,03:01:20.547804 09-Mar-2025,FastGPS,5,49.9304,-3.5834,,,,,,,,,,
Purple,238969,UT,05:16:54.358852 09-Mar-2025,FastGPS,6,49.9144,-3.5449,,,,,,,,,,
Purple,238969,UT,05:17:11 09-Mar-2025,Argos,B,49.9092,-3.5679,1599,4550,561,96,,,,,,
Purple,238969,UT,05:31:41 09-Mar-2025,Argos,B,49.9176,-3.5725,1780,102821,30,103,,,,,,
Purple,238969,UT,07:00:29 09-Mar-2025,Argos,B,49.9174,-3.6048,1351,19734,92,125,,,,,,
Purple,238969,UT,07:11:38 09-Mar-2025,Argos,B,49.9082,-3.5922,1150,4042,327,122,,,,,,
Purple,238969,UT,08:21:29 09-Mar-2025,Argos,A,49.8761,-3.5355,234,1184,46,91,,,,,,
Purple,238969,UT,08:50:21.616499 09-Mar-2025,FastGPS,5,49.8638,-3.5668,,,,,,,,,,
Purple,238969,UT,10:13:41 09-Mar-2025,Argos,B,49.8628,-3.5096,1476,2438,893,90,,,,,,
Purple,238969,UT,11:00:35 09-Mar-2025,Argos,A,49.8822,-3.5634,122,225,66,85,,,,,,
Purple,238969,UT,11:43:40 09-Mar-2025,Argos,B,49.8835,-3.5671,646,10266,40,101,,,,,,
Purple,238969,UT,12:06:59 09-Mar-2025,Argos,B,49.8850,-3.5704,552,6620,46,67,,,,,,
Purple,238969,UT,12:35:33.796943 09-Mar-2025,FastGPS,5,49.8866,-3.5657,,,,,,,,,,
Purple,238969,UT,12:38:53 09-Mar-2025,Argos,B,49.8869,-3.5736,742,5741,95,79,,,,,,
Purple,238969,UT,13:07:11 09-Mar-2025,Argos,B,49.8895,-3.5800,819,6716,99,64,,,,,,
Purple,238969,UT,13:21:54 09-Mar-2025,Argos,B,49.8783,-3.5801,844,9223,77,71,,,,,,
Purple,238969,UT,13:42:02 09-Mar-2025,Argos,B,49.8787,-3.5672,776,5749,104,53,,,,,,
Purple,238969,UT,13:51:15.174864 09-Mar-2025,FastGPS,7,49.8868,-3.5623,,,,,,,,,,
Purple,238969,UT,15:23:41 09-Mar-2025,Argos,B,49.8838,-3.5742,1486,2224,993,81,,,,,,
Purple,238969,UT,16:49:36 09-Mar-2025,Argos,B,49.8872,-3.5745,1882,2916,1214,93,,,,,,
Purple,238969,UT,18:17:11.598846 09-Mar-2025,FastGPS,7,49.9043,-3.5570,,,,,,,,,,
Purple,238969,UT,18:23:52 09-Mar-2025,Argos,A,49.9338,-3.5995,914,5210,160,128,,,,,,
Purple,238969,UT,22:35:25 09-Mar-2025,Argos,B,49.9193,-3.6640,3063,10599,884,102,,,,,,
Purple,238969,UT,23:16:32 09-Mar-2025,Argos,A,49.8968,-3.5803,1718,30201,97,87,,,,,,
Purple,238969,UT,23:21:07 09-Mar-2025,Argos,B,49.8991,-3.5828,1528,18741,124,85,,,,,,
Purple,238969,UT,00:40:37.999343 10-Mar-2025,FastGPS,4,49.9203,-3.6798,,,,,,,,,,
Purple,238969,UT,06:30:40 10-Mar-2025,Argos,B,49.8655,-3.3774,5508,9114,3328,87,,,,,,
Purple,238969,UT,06:32:43 10-Mar-2025,Argos,B,49.9459,-3.4156,1912,86004,42,83,,,,,,
Purple,238969,UT,07:51:00.464064 10-Mar-2025,FastGPS,6,49.9221,-3.5902,,,,,,,,,,
Purple,238969,UT,08:02:01 10-Mar-2025,Argos,B,49.9238,-3.5044,1613,3713,700,89,,,,,,
Purple,238969,UT,08:02:01 10-Mar-2025,Argos,B,49.9259,-3.5854,2779,12145,636,84,,,,,,
Purple,238969,UT,09:40:08 10-Mar-2025,Argos,B,49.9000,-3.5616,1689,6380,446,95,,,,,,
Purple,238969,UT,09:42:44 10-Mar-2025,Argos,A,49.9277,-3.5567,1189,33604,42,97,,,,,,
Purple,238969,UT,10:42:15 10-Mar-2025,Argos,A,49.9254,-3.5487,791,29777,21,106,,,,,,
Purple,238969,UT,11:25:42.099561 10-Mar-2025,FastGPS,4,49.9605,-3.6344,,,,,,,,,,
Purple,238969,UT,11:26:01 10-Mar-2025,Argos,B,49.9205,-3.5512,1202,2745,526,101,,,,,,
Purple,238969,UT,11:30:47 10-Mar-2025,Argos,B,49.9253,-3.6301,816,4283,155,148,,,,,,
Purple,238969,UT,11:35:39 10-Mar-2025,Argos,B,49.9273,-3.6323,843,2136,332,146,,,,,,
Purple,238969,UT,12:24:53 10-Mar-2025,Argos,B,49.9269,-3.6357,1240,1720,894,114,,,,,,
Purple,238969,UT,12:33:55.614666 10-Mar-2025,FastGPS,5,49.9722,-3.6245,,,,,,,,,,
Purple,238969,UT,12:57:17 10-Mar-2025,Argos,B,49.9266,-3.6357,1453,1856,1137,106,,,,,,
Purple,238969,UT,14:01:13.478491 10-Mar-2025,FastGPS,5,49.9883,-3.6106,,,,,,,,,,
Purple,238969,UT,14:42:32 10-Mar-2025,Argos,B,49.9817,-3.6083,1408,11229,176,108,,,,,,
Purple,238969,UT,16:00:35.500000 10-Mar-2025,FastGPS,5,50.0268,-3.6061,,,,,,,,,,
Purple,238969,UT,17:08:41.510000 10-Mar-2025,FastGPS,5,50.0089,-3.5813,,,,,,,,,,
Purple,238969,UT,17:38:51 10-Mar-2025,Argos,1,50.0047,-3.5663,758,1949,294,112,,,,,,
Purple,238969,UT,17:41:25 10-Mar-2025,Argos,2,50.0006,-3.5754,420,877,200,89,,,,,,
Purple,238969,UT,18:40:55 10-Mar-2025,Argos,B,49.9955,-3.5779,3339,29781,374,109,,,,,,
Purple,238969,UT,19:15:55.787014 10-Mar-2025,FastGPS,5,49.9770,-3.5516,,,,,,,,,,
Purple,238969,UT,19:16:14 10-Mar-2025,Argos,B,49.9940,-3.5622,668,2316,192,170,,,,,,
Purple,238969,UT,19:32:34 10-Mar-2025,Argos,B,49.9874,-3.5694,974,3384,280,90,,,,,,
Purple,238969,UT,19:33:01 10-Mar-2025,Argos,B,49.9873,-3.5692,935,3050,286,90,,,,,,
Purple,238969,UT,21:00:42 10-Mar-2025,Argos,A,49.9520,-3.5546,1970,10627,365,52,,,,,,
Purple,238969,UT,21:05:05 10-Mar-2025,Argos,0,49.9496,-3.5513,5417,34700,845,74,,,,,,
Purple,238969,UT,21:14:31 10-Mar-2025,Argos,A,49.9573,-3.5408,943,1433,620,91,,,,,,
Purple,238969,UT,21:20:52 10-Mar-2025,Argos,B,49.9572,-3.5405,361,569,229,89,,,,,,
Purple,238969,UT,22:05:40 10-Mar-2025,Argos,B,49.9379,-3.5550,690,9836,48,107,,,,,,
Purple,238969,UT,22:34:07.709589 10-Mar-2025,FastGPS,4,49.9332,-3.5322,,,,,,,,,,
Purple,238969,UT,22:44:22 10-Mar-2025,Argos,B,49.9324,-3.5590,1096,2368,506,101,,,,,,
Purple,238969,UT,22:46:44 10-Mar-2025,Argos,1,49.9272,-3.5261,677,1017,451,78,,,,,,
Purple,238969,UT,23:00:16 10-Mar-2025,Argos,B,49.9318,-3.5253,1163,14023,96,90,,,,,,
Purple,238969,UT,00:20:57 11-Mar-2025,Argos,B,49.9216,-3.5054,3594,6032,2141,91,,,,,,
Purple,238969,UT,00:46:51 11-Mar-2025,Argos,B,49.9217,-3.5053,1590,2666,948,101,,,,,,
Purple,238969,UT,00:46:52.195123 11-Mar-2025,FastGPS,6,49.9190,-3.4662,,,,,,,,,,
Purple,238969,UT,01:00:25.672506 11-Mar-2025,FastGPS,6,49.9172,-3.4548,,,,,,,,,,
Purple,238969,UT,04:28:02.258336 11-Mar-2025,FastGPS,6,49.9162,-3.3631,,,,,,,,,,
Purple,238969,UT,05:42:56.192408 11-Mar-2025,FastGPS,4,49.9211,-3.2966,,,,,,,,,,
Purple,238969,UT,05:48:15 11-Mar-2025,Argos,A,49.9243,-3.3250,3256,75823,139,107,,,,,,
Purple,238969,UT,06:01:55 11-Mar-2025,Argos,A,49.9166,-3.2884,200,1554,25,78,,,,,,
Purple,238969,UT,07:24:26 11-Mar-2025,Argos,B,49.9038,-3.2629,1186,2092,672,93,,,,,,
Purple,238969,UT,07:28:53 11-Mar-2025,Argos,B,49.8888,-3.2360,884,17456,44,66,,,,,,
Purple,238969,UT,07:37:45 11-Mar-2025,Argos,B,49.8901,-3.2784,775,1073,559,117,,,,,,
Purple,238969,UT,08:59:45 11-Mar-2025,Argos,B,49.8979,-3.2841,1530,2286,1024,110,,,,,,
Purple,238969,UT,09:05:00 11-Mar-2025,Argos,B,49.8506,-3.2379,1004,23097,43,80,,,,,,
Purple,238969,UT,09:12:58.321439 11-Mar-2025,FastGPS,4,49.8550,-3.2212,,,,,,,,,,
Purple,238969,UT,10:28:20.315550 11-Mar-2025,FastGPS,5,49.8337,-3.2301,,,,,,,,,,
Purple,238969,UT,10:47:56 11-Mar-2025,Argos,B,49.8344,-3.2185,1645,3475,778,86,,,,,,
Purple,238969,UT,11:10:05 11-Mar-2025,Argos,B,49.8313,-3.2101,1691,4208,679,87,,,,,,
Purple,238969,UT,11:59:04 11-Mar-2025,Argos,B,49.8260,-3.1862,1218,11594,127,22,,,,,,
Purple,238969,UT,12:53:50 11-Mar-2025,Argos,B,49.8058,-3.1586,1176,12228,113,50,,,,,,
Purple,238969,UT,13:50:04 11-Mar-2025,Argos,B,49.8041,-3.1173,1195,1508,946,72,,,,,,
Purple,238969,UT,14:02:31.560917 11-Mar-2025,FastGPS,4,49.7941,-3.1355,,,,,,,,,,
Purple,238969,UT,14:35:34 11-Mar-2025,Argos,B,49.7962,-3.0941,1444,1916,1088,83,,,,,,
Purple,238969,UT,15:29:15 11-Mar-2025,Argos,B,49.7901,-3.0761,2005,3158,1272,97,,,,,,
Purple,238969,UT,15:29:15 11-Mar-2025,Argos,B,49.7899,-3.0763,1998,3153,1266,97,,,,,,
Purple,238969,UT,17:00:25 11-Mar-2025,Argos,B,49.7975,-3.0415,1925,130976,28,98,,,,,,
Purple,238969,UT,18:02:48 11-Mar-2025,Argos,1,49.8034,-3.0751,1036,5986,179,69,,,,,,
Purple,238969,UT,18:54:05 11-Mar-2025,Argos,A,49.7971,-3.0599,1775,66432,47,82,,,,,,
Purple,238969,UT,20:59:02 11-Mar-2025,Argos,B,49.7862,-3.0249,1697,3284,876,87,,,,,,
Purple,238969,UT,22:41:59 11-Mar-2025,Argos,B,49.7808,-3.0245,2472,5083,1202,97,,,,,,
Purple,238969,UT,22:51:36 11-Mar-2025,Argos,B,49.7888,-3.0430,2548,6309,1028,95,,,,,,
Purple,238969,UT,23:34:38 11-Mar-2025,Argos,B,49.7840,-3.0318,2577,6484,1023,98,,,,,,
Purple,238969,UT,23:50:41.665610 11-Mar-2025,FastGPS,4,49.7753,-3.1246,,,,,,,,,,
Purple,238969,UT,00:33:17 12-Mar-2025,Argos,B,49.7754,-3.0382,2672,6458,1105,102,,,,,,
Purple,238969,UT,01:09:46 12-Mar-2025,Argos,B,49.7797,-3.0519,2514,5528,1142,96,,,,,,
Purple,238969,UT,05:27:53 12-Mar-2025,Argos,B,49.7733,-3.0423,3061,6581,1423,88,,,,,,
Purple,238969,UT,07:08:40 12-Mar-2025,Argos,A,49.8239,-2.9488,290,460,183,124,,,,,,
Purple,238969,UT,08:03:53.243598 12-Mar-2025,FastGPS,4,49.8457,-2.9193,,,,,,,,,,
Purple,238969,UT,08:42:00 12-Mar-2025,Argos,1,49.8574,-2.9121,823,2473,274,109,,,,,,
Purple,238969,UT,09:59:52 12-Mar-2025,Argos,B,49.8592,-2.8969,4046,34822,470,111,,,,,,
Purple,238969,UT,10:49:59 12-Mar-2025,Argos,B,49.8651,-2.8855,5553,12686,2430,105,,,,,,
Purple,238969,UT,10:49:59 12-Mar-2025,Argos,B,49.8619,-2.8924,1304,3013,563,95,,,,,,
Purple,238969,UT,11:37:34 12-Mar-2025,Argos,B,49.8750,-2.9082,981,9983,96,42,,,,,,
Purple,238969,UT,11:43:35.969412 12-Mar-2025,FastGPS,4,49.8595,-2.9125,,,,,,,,,,
Purple,238969,UT,12:32:19 12-Mar-2025,Argos,A,49.8630,-2.8962,284,550,146,35,,,,,,
Purple,238969,UT,12:44:16 12-Mar-2025,Argos,B,49.8614,-2.8951,409,2369,70,61,,,,,,
Purple,238969,UT,13:02:22.690800 12-Mar-2025,FastGPS,4,49.8583,-2.9203,,,,,,,,,,
Purple,238969,UT,13:13:38 12-Mar-2025,Argos,B,49.8659,-2.8890,619,4075,94,88,,,,,,
Purple,238969,UT,14:25:12 12-Mar-2025,Argos,B,49.8687,-2.8843,1269,2337,688,91,,,,,,
Purple,238969,UT,14:50:07 12-Mar-2025,Argos,B,49.8639,-2.9373,2034,3854,1073,107,,,,,,
Purple,238969,UT,15:09:52.923138 12-Mar-2025,FastGPS,4,49.8563,-2.8989,,,,,,,,,,
Purple,238969,UT,19:18:36 12-Mar-2025,Argos,B,49.8931,-2.9281,4005,6261,2561,92,,,,,,
Purple,238969,UT,19:41:31.627165 12-Mar-2025,FastGPS,4,49.9411,-2.7036,,,,,,,,,,
Purple,238969,UT,19:48:11 12-Mar-2025,Argos,B,49.8621,-2.9236,3452,8237,1446,68,,,,,,
Purple,238969,UT,20:13:58 12-Mar-2025,Argos,B,49.8593,-2.8722,2401,5803,993,62,,,,,,
Purple,238969,UT,20:31:37 12-Mar-2025,Argos,B,49.8621,-2.9125,2596,6119,1101,68,,,,,,
Purple,238969,UT,21:27:56 12-Mar-2025,Argos,B,49.9595,-2.8630,2122,7541,596,80,,,,,,
Purple,238969,UT,22:28:51 12-Mar-2025,Argos,B,50.0646,-2.7224,3015,35235,257,94,,,,,,
Purple,238969,UT,22:32:58 12-Mar-2025,Argos,2,50.0580,-2.5661,356,1016,124,77,,,,,,
Purple,238969,UT,00:00:00.383124 13-Mar-2025,FastGPS,5,50.0842,-2.6016,,,,,,,,,,
Purple,238969,UT,00:15:23 13-Mar-2025,Argos,B,50.1501,-2.4682,5299,8627,3254,87,,,,,,
Purple,238969,UT,01:14:33.234168 13-Mar-2025,FastGPS,4,50.1177,-2.6532,,,,,,,,,,
Purple,238969,UT,02:04:34 13-Mar-2025,Argos,B,50.1444,-2.4753,6829,11098,4201,92,,,,,,
Purple,238969,UT,03:28:10.366002 13-Mar-2025,FastGPS,4,50.0783,-2.8106,,,,,,,,,,
Purple,238969,UT,04:54:06 13-Mar-2025,Argos,B,50.2989,-2.5865,5304,363415,77,48,,,,,,
Purple,238969,UT,06:34:14 13-Mar-2025,Argos,B,50.0973,-2.8972,7320,80092,669,164,,,,,,
Purple,238969,UT,06:37:00 13-Mar-2025,Argos,B,50.0462,-2.8832,4679,16861,1298,160,,,,,,
Purple,238969,UT,07:03:09.520435 13-Mar-2025,FastGPS,5,49.9973,-2.8477,,,,,,,,,,
Purple,238969,UT,08:15:46 13-Mar-2025,Argos,A,49.9709,-2.8104,882,17755,43,101,,,,,,
Purple,238969,UT,09:15:43.515183 13-Mar-2025,FastGPS,7,49.9542,-2.8018,,,,,,,,,,
Purple,238969,UT,09:39:14 13-Mar-2025,Argos,B,49.9384,-2.8191,1946,42637,88,70,,,,,,
Purple,238969,UT,09:58:30 13-Mar-2025,Argos,B,49.9416,-2.8100,2588,11445,585,72,,,,,,
Purple,238969,UT,10:25:19 13-Mar-2025,Argos,B,49.9389,-2.8117,1625,4807,549,73,,,,,,
Purple,238969,UT,10:58:06 13-Mar-2025,Argos,B,49.9260,-2.8197,1825,4290,776,73,,,,,,
Purple,238969,UT,11:18:50 13-Mar-2025,Argos,B,49.9288,-2.8176,1661,3101,889,81,,,,,,
Purple,238969,UT,12:15:22 13-Mar-2025,Argos,B,49.8928,-2.8066,1373,26670,70,72,,,,,,
Purple,238969,UT,12:32:15 13-Mar-2025,Argos,B,49.8833,-2.8163,1276,5230,311,74,,,,,,
Purple,238969,UT,12:56:24 13-Mar-2025,Argos,B,49.8767,-2.8192,1440,3809,543,76,,,,,,
Purple,238969,UT,14:02:26 13-Mar-2025,Argos,B,49.8364,-2.8382,1696,3735,769,84,,,,,,
Purple,238969,UT,16:33:20.567362 13-Mar-2025,FastGPS,5,49.7683,-2.9811,,,,,,,,,,
Purple,238969,UT,17:40:51.473389 13-Mar-2025,FastGPS,4,49.7631,-3.0007,,,,,,,,,,
Purple,238969,UT,18:01:44 13-Mar-2025,Argos,B,49.7402,-2.8748,2235,7773,642,86,,,,,,
Purple,238969,UT,18:45:47 13-Mar-2025,Argos,B,49.7351,-2.9296,1726,6689,445,101,,,,,,
Purple,238969,UT,19:31:49 13-Mar-2025,Argos,B,49.7155,-2.9708,1907,4841,751,100,,,,,,
Purple,238969,UT,19:45:15 13-Mar-2025,Argos,B,49.7098,-2.9795,1838,3638,928,104,,,,,,
Purple,238969,UT,21:51:43 13-Mar-2025,Argos,B,49.6629,-3.0960,2073,3021,1421,91,,,,,,
Purple,238969,UT,22:10:04 13-Mar-2025,Argos,B,49.7774,-2.9456,1755,66221,46,97,,,,,,
Purple,238969,UT,22:46:17 13-Mar-2025,Argos,B,49.7615,-2.9750,1929,9358,397,97,,,,,,
Purple,238969,UT,23:01:27.491394 13-Mar-2025,FastGPS,4,49.7825,-3.1163,,,,,,,,,,
Purple,238969,UT,23:37:27 13-Mar-2025,Argos,B,49.7740,-3.2046,3470,44304,271,87,,,,,,
Purple,238969,UT,00:03:29 14-Mar-2025,Argos,B,49.7760,-3.1974,623,2851,136,116,,,,,,
Purple,238969,UT,01:19:57 14-Mar-2025,Argos,B,49.7427,-3.3302,948,9019,99,88,,,,,,
Purple,238969,UT,01:19:58.330167 14-Mar-2025,FastGPS,6,49.7493,-3.2764,,,,,,,,,,
Purple,238969,UT,06:02:12 14-Mar-2025,Argos,A,49.7510,-3.3854,200,289,137,105,,,,,,
Purple,238969,UT,06:08:50.364933 14-Mar-2025,FastGPS,4,49.7542,-3.3953,,,,,,,,,,
Purple,238969,UT,07:12:25.682790 14-Mar-2025,FastGPS,4,49.7634,-3.4083,,,,,,,,,,
Purple,238969,UT,07:53:18 14-Mar-2025,Argos,B,49.7659,-3.3761,1735,40693,74,105,,,,,,
Purple,238969,UT,08:27:35.337823 14-Mar-2025,FastGPS,4,49.7812,-3.4319,,,,,,,,,,
Purple,238969,UT,09:21:16 14-Mar-2025,Argos,B,49.7438,-3.5853,7403,41292,1327,88,,,,,,
Purple,238969,UT,09:35:56.943868 14-Mar-2025,FastGPS,5,49.7828,-3.4700,,,,,,,,,,
Purple,238969,UT,10:03:18 14-Mar-2025,Argos,B,49.7671,-3.4109,3401,295089,39,101,,,,,,
Purple,238969,UT,10:58:59 14-Mar-2025,Argos,A,49.8079,-3.5391,449,3952,51,118,,,,,,
Purple,238969,UT,11:46:09 14-Mar-2025,Argos,B,49.8197,-3.5379,1020,4035,258,173,,,,,,
Purple,238969,UT,12:04:18 14-Mar-2025,Argos,1,49.8225,-3.5771,688,1340,353,95,,,,,,
Purple,238969,UT,12:20:24 14-Mar-2025,Argos,2,49.8147,-3.5717,306,1377,67,123,,,,,,
Purple,238969,UT,12:37:27 14-Mar-2025,Argos,0,49.8257,-3.5981,3152,7444,1334,22,,,,,,
Purple,238969,UT,13:16:15 14-Mar-2025,Argos,A,49.8215,-3.5960,1076,8778,131,116,,,,,,
Purple,238969,UT,13:47:19 14-Mar-2025,Argos,B,49.8272,-3.6117,806,1275,509,97,,,,,,
Purple,238969,UT,13:57:00 14-Mar-2025,Argos,0,49.8513,-3.6778,2193,7203,667,74,,,,,,
Purple,238969,UT,14:53:20 14-Mar-2025,Argos,B,49.8705,-3.6996,3933,17272,895,28,,,,,,
Purple,238969,UT,15:19:51.160980 14-Mar-2025,FastGPS,4,49.8741,-3.7169,,,,,,,,,,
Purple,238969,UT,16:24:46.331009 14-Mar-2025,FastGPS,4,49.8699,-3.7516,,,,,,,,,,
Purple,238969,UT,17:34:46 14-Mar-2025,Argos,B,49.9064,-3.8330,7573,14403,3981,86,,,,,,
Purple,238969,UT,18:11:46 14-Mar-2025,Argos,B,49.8929,-3.8070,5111,35631,733,102,,,,,,
Purple,238969,UT,19:21:00 14-Mar-2025,Argos,B,49.8875,-3.8343,2710,68871,106,98,,,,,,
Purple,238969,UT,20:36:05 14-Mar-2025,Argos,B,49.8961,-3.8642,2249,8243,613,98,,,,,,
Purple,238969,UT,20:42:27 14-Mar-2025,Argos,3,49.8831,-3.8581,211,760,58,85,,,,,,
Purple,238969,UT,21:31:01 14-Mar-2025,Argos,B,49.8900,-3.8847,1135,1789,720,87,,,,,,
Purple,238969,UT,21:57:36 14-Mar-2025,Argos,B,49.8940,-3.9012,846,9659,74,44,,,,,,
Purple,238969,UT,22:06:46 14-Mar-2025,Argos,A,49.8666,-3.9217,476,2196,103,82,,,,,,
Purple,238969,UT,22:32:50 14-Mar-2025,Argos,B,49.8698,-3.9400,1352,2685,680,86,,,,,,
Purple,238969,UT,22:49:29 14-Mar-2025,Argos,B,49.8702,-3.9420,1279,2650,617,92,,,,,,
Purple,238969,UT,23:53:42 14-Mar-2025,Argos,B,49.8598,-3.9412,1159,14360,93,80,,,,,,
Purple,238969,UT,00:29:01 15-Mar-2025,Argos,B,49.8542,-4.0200,1403,4540,433,79,,,,,,
Purple,238969,UT,08:52:04.684356 15-Mar-2025,FastGPS,5,49.7424,-4.2759,,,,,,,,,,
Purple,238969,UT,09:00:49 15-Mar-2025,Argos,B,49.8610,-4.4468,3283,5295,2034,88,,,,,,
Purple,238969,UT,09:04:13.003000 15-Mar-2025,FastGPS,7,49.7401,-4.2836,,,,,,,,,,
Purple,238969,UT,10:12:27 15-Mar-2025,Argos,B,49.8514,-4.2663,3896,8320,1824,80,,,,,,
Purple,238969,UT,10:33:55 15-Mar-2025,Argos,0,49.7333,-4.4098,1708,41592,70,100,,,,,,
Purple,238969,UT,10:42:00 15-Mar-2025,Argos,B,49.7216,-4.3779,6007,72308,499,100,,,,,,
Purple,238969,UT,12:04:16.045398 15-Mar-2025,FastGPS,4,49.7037,-4.4638,,,,,,,,,,
