DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Purple,238969,Transmission,UT,08:00:00 14-Jan-2025,09:00:00 14-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,08:00:00 14-Jan-2025,09:00:00 14-Jan-2025,depth,dry,,4.7,151,187,,,,,,,,
Purple,238969,Transmission,UT,09:00:00 14-Jan-2025,10:00:00 14-Jan-2025,depth,shallow,0.000000,85.0,3043,3079,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,09:00:00 14-Jan-2025,10:00:00 14-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,09:00:00 14-Jan-2025,10:00:00 14-Jan-2025,depth,dry,,15.0,522,558,,,,,,,,
Purple,238969,Transmission,UT,14:00:00 14-Jan-2025,15:00:00 14-Jan-2025,depth,shallow,0.000000,96.1,3440,3476,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,14:00:00 14-Jan-2025,15:00:00 14-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,14:00:00 14-Jan-2025,15:00:00 14-Jan-2025,depth,dry,,3.9,122,158,,,,,,,,
Purple,238969,Transmission,UT,15:00:00 14-Jan-2025,16:00:00 14-Jan-2025,depth,shallow,0.000000,93.7,3355,3391,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,15:00:00 14-Jan-2025,16:00:00 14-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,15:00:00 14-Jan-2025,16:00:00 14-Jan-2025,depth,dry,,6.3,209,245,,,,,,,,
Purple,238969,Transmission,UT,16:00:00 14-Jan-2025,17:00:00 14-Jan-2025,depth,shallow,0.000000,88.2,3157,3193,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,16:00:00 14-Jan-2025,17:00:00 14-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,16:00:00 14-Jan-2025,17:00:00 14-Jan-2025,depth,dry,,11.8,407,443,,,,,,,,
Purple,238969,Transmission,UT,17:00:00 14-Jan-2025,18:00:00 14-Jan-2025,depth,shallow,0.000000,70.1,2505,2541,0,,1.000000,,,1.000000,,1.000000
Purple,238969,Transmission,UT,17:00:00 14-Jan-2025,18:00:00 14-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,17:00:00 14-Jan-2025,18:00:00 14-Jan-2025,depth,dry,,29.9,1058,1094,,,,,,,,
Purple,238969,Transmission,UT,00:00:00 15-Jan-2025,01:00:00 15-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,00:00:00 15-Jan-2025,01:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,00:00:00 15-Jan-2025,01:00:00 15-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,01:00:00 15-Jan-2025,02:00:00 15-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,01:00:00 15-Jan-2025,02:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,01:00:00 15-Jan-2025,02:00:00 15-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,02:00:00 15-Jan-2025,03:00:00 15-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,02:00:00 15-Jan-2025,03:00:00 15-Jan-2025,depth,deep,,0.0,0,0,,,,,,,,
Purple,238969,Transmission,UT,02:00:00 15-Jan-2025,03:00:00 15-Jan-2025,depth,dry,,100.0,3600,3600,,,,,,,,
Purple,238969,Transmission,UT,03:00:00 15-Jan-2025,04:00:00 15-Jan-2025,depth,shallow,,0.0,0,0,,,,,,,,
