DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
JP,238968,UT,DS,1,0,1,,,20:19:29 04-Dec-2024,MC,B,50.0193,-5.0439,50.0193,-5.0439,7,,401677723,-122
JP,238968,UT,DS,1,0,1,,,20:54:47 04-Dec-2024,MB,B,50.0161,-5.0429,50.0161,-5.0429,8,,401677718,-127
JP,238968,UT,DS,3,0,3,319,268,21:03:16 04-Dec-2024,NP,A,50.0154,-5.0479,50.0154,-5.0479,6,,401677720,-128
JP,238968,UT,DS,1,0,1,,,21:07:43 04-Dec-2024,SR,B,50.0160,-5.0441,50.0160,-5.0441,6,,401677723,-130
JP,238968,UT,DS,1,0,0,,,21:58:54 04-Dec-2024,MC,B,50.0079,-5.0407,50.0079,-5.0407,8,,401677721,-133
JP,238968,UT,DS,1,0,0,,,22:47:58 04-Dec-2024,NP,B,50.0049,-5.0392,50.0049,-5.0392,8,,401677722,-132
JP,238968,UT,DS,2,0,1,348,348,23:06:19 04-Dec-2024,O3,B,50.0154,-5.0560,50.0154,-5.0560,6,,401677718,-124
JP,238968,UT,DS,1,0,0,,,23:26:46 04-Dec-2024,NN,B,50.0158,-5.0561,50.0158,-5.0561,6,,401677721,-130
JP,238968,UT,DS,1,0,1,,,23:40:30 04-Dec-2024,MC,B,50.0149,-5.0543,50.0149,-5.0543,6,,401677725,-134
JP,238968,UT,DS,2,0,2,254,254,00:45:19 05-Dec-2024,O3,B,49.9789,-5.0741,49.9789,-5.0741,8,,401677728,-132
JP,238968,UT,DS,4,0,3,166,130,05:12:42 05-Dec-2024,SR,2,50.0002,-5.1576,50.0002,-5.1576,58,,401677722,-125
JP,238968,UT,DS,1,0,1,,,05:32:34 05-Dec-2024,CS,B,49.9963,-5.1594,49.9963,-5.1594,6,,401677727,-126
JP,238968,UT,DS,2,0,2,205,205,06:16:07 05-Dec-2024,A1,B,49.9933,-5.1632,49.9933,-5.1632,8,,401677722,-120
JP,238968,UT,DS,1,0,1,,,06:54:37 05-Dec-2024,SR,B,49.9893,-5.1621,49.9893,-5.1621,8,,401677727,-137
JP,238968,UT,DS,3,0,1,192,192,07:09:20 05-Dec-2024,CS,A,50.0020,-5.1653,50.0020,-5.1653,6,,401677722,-127
JP,238968,UT,DS,1,0,0,,,07:33:40 05-Dec-2024,NK,B,49.9988,-5.1685,49.9988,-5.1685,6,,401677724,-125
JP,238968,UT,DS,2,0,2,45,45,08:48:48 05-Dec-2024,CS,B,49.9719,-5.1641,49.9719,-5.1641,8,,401677727,-135
JP,238968,UT,DS,2,0,2,282,282,10:09:19 05-Dec-2024,MC,B,50.0043,-5.1267,50.0043,-5.1267,8,,401677738,-120
JP,238968,UT,DS,3,0,1,333,290,11:00:31 05-Dec-2024,NP,A,49.9691,-5.1386,49.9691,-5.1386,8,,401677734,-126
JP,238968,UT,DS,3,0,1,229,50,11:35:34 05-Dec-2024,NN,A,49.9725,-5.1269,,,8,,401677724,-123
JP,238968,UT,DS,1,0,0,,,11:48:51 05-Dec-2024,MC,B,49.9697,-5.1268,49.9697,-5.1268,6,,401677732,-119
JP,238968,UT,DS,2,0,0,265,265,12:43:14 05-Dec-2024,NP,B,49.9643,-5.1522,49.9643,-5.1522,7,,401677747,-132
JP,238968,UT,DS,1,0,0,,,12:47:40 05-Dec-2024,O3,,,,,,,,401650000,
JP,238968,UT,DS,3,0,3,131,45,13:15:39 05-Dec-2024,NN,A,49.9411,-5.1434,49.9411,-5.1434,8,,401677744,-128
JP,238968,UT,DS,2,0,2,178,178,13:26:06 05-Dec-2024,MC,B,49.9411,-5.1434,49.9411,-5.1434,6,,401677735,-131
JP,238968,UT,DS,1,0,1,,,14:57:37 05-Dec-2024,NN,B,49.9117,-5.1880,49.9117,-5.1880,8,,401677747,-137
JP,238968,UT,DS,1,0,1,,,15:17:09 05-Dec-2024,CS,B,49.9166,-5.1886,49.9166,-5.1886,6,,401677765,-135
JP,238968,UT,DS,3,0,0,260,45,16:50:56 05-Dec-2024,CS,A,50.0103,-5.3098,50.0103,-5.3098,8,,401677731,-124
JP,238968,UT,DS,3,0,2,171,157,18:30:32 05-Dec-2024,CS,A,50.0299,-5.3018,50.0299,-5.3018,8,,401677726,-129
JP,238968,UT,DS,2,0,1,719,719,18:49:32 05-Dec-2024,NK,B,50.0299,-5.3016,50.0299,-5.3016,6,,401677715,-128
JP,238968,UT,DS,3,0,1,196,141,18:57:21 05-Dec-2024,SR,A,50.0495,-5.2909,50.0495,-5.2909,6,,401677717,-124
JP,238968,UT,DS,2,0,1,127,127,19:11:35 05-Dec-2024,A1,B,50.0458,-5.2901,50.0458,-5.2901,6,,401677713,-119
JP,238968,UT,DS,2,0,0,326,326,20:32:47 05-Dec-2024,NK,B,50.0578,-5.3112,50.0578,-5.3112,8,,401677719,-128
JP,238968,UT,DS,1,0,0,,,20:38:14 05-Dec-2024,SR,B,50.0626,-5.3147,50.0626,-5.3147,8,,401677715,-127
JP,238968,UT,DS,4,0,3,177,54,20:52:44 05-Dec-2024,NP,2,50.0553,-5.2878,50.0553,-5.2878,56,,401677719,-122
JP,238968,UT,DS,2,0,1,46,46,21:36:44 05-Dec-2024,MC,B,50.0555,-5.2817,50.0555,-5.2817,8,,401677723,-121
JP,238968,UT,DS,1,0,1,,,22:35:34 05-Dec-2024,NP,B,50.0618,-5.2991,50.0618,-5.2991,8,,401677730,-137
JP,238968,UT,DS,1,0,1,,,23:13:31 05-Dec-2024,NN,B,50.0606,-5.2963,50.0606,-5.2963,8,,401677723,-125
JP,238968,UT,DS,1,0,1,,,23:20:36 05-Dec-2024,MC,B,50.0706,-5.3050,50.0706,-5.3050,6,,401677719,-130
JP,238968,UT,DS,2,0,2,72,72,00:51:45 06-Dec-2024,NN,B,50.0739,-5.2842,50.0739,-5.2842,8,,401677709,-133
JP,238968,UT,DS,1,0,1,,,04:37:52 06-Dec-2024,SR,B,50.0996,-5.3057,50.0996,-5.3057,8,,401677723,-127
JP,238968,UT,DS,2,0,1,179,179,05:47:06 06-Dec-2024,A1,B,50.0867,-5.2971,50.0867,-5.2971,8,,401677718,-119
