DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Sunbeetle,225760,UT,18:05:23 08-Dec-2024,Argos,B,50.0506,-5.3794,2698,5845,1245,99,,,,,,
Sunbeetle,225760,UT,20:44:29 08-Dec-2024,Argos,B,49.9940,-5.2536,2421,12342,474,123,,,,,,
Sunbeetle,225760,UT,20:49:03 08-Dec-2024,Argos,B,49.9938,-5.2535,1796,7489,430,123,,,,,,
Sunbeetle,225760,UT,21:13:02 08-Dec-2024,Argos,B,50.0006,-5.2613,977,2230,428,102,,,,,,
Sunbeetle,225760,UT,22:13:32.527695 08-Dec-2024,FastGPS,5,50.0000,-5.2664,,,,,,,,,,
Sunbeetle,225760,UT,22:13:58 08-Dec-2024,Argos,B,49.9892,-5.2481,1414,2589,772,100,,,,,,
Sunbeetle,225760,UT,07:29:57 09-Dec-2024,Argos,B,49.9197,-5.1189,3108,6704,1440,104,,,,,,
Sunbeetle,225760,UT,07:29:57 09-Dec-2024,Argos,B,49.8919,-5.1448,3195,6317,1615,104,,,,,,
Sunbeetle,225760,UT,09:02:13 09-Dec-2024,Argos,B,49.9315,-5.1958,5834,17260,1972,120,,,,,,
Sunbeetle,225760,UT,10:26:41 09-Dec-2024,Argos,B,49.9726,-5.2348,3556,18223,693,98,,,,,,
Sunbeetle,225760,UT,11:03:15 09-Dec-2024,Argos,B,49.9626,-5.2015,3162,13818,723,95,,,,,,
Sunbeetle,225760,UT,12:06:47 09-Dec-2024,Argos,B,49.9608,-5.1925,2846,9825,824,90,,,,,,
Sunbeetle,225760,UT,17:22:58 09-Dec-2024,Argos,B,49.9827,-5.0885,2372,116707,48,115,,,,,,
Sunbeetle,225760,UT,20:50:17 09-Dec-2024,Argos,B,49.9832,-5.0482,3448,10765,1104,109,,,,,,
