DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Sunbeetle,225760,Transmission,UT,01:00:00 11-Nov-2024,02:00:00 11-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,01:00:00 11-Nov-2024,02:00:00 11-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,02:00:00 11-Nov-2024,03:00:00 11-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,02:00:00 11-Nov-2024,03:00:00 11-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,02:00:00 11-Nov-2024,03:00:00 11-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,03:00:00 11-Nov-2024,04:00:00 11-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,03:00:00 11-Nov-2024,04:00:00 11-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,03:00:00 11-Nov-2024,04:00:00 11-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,04:00:00 11-Nov-2024,05:00:00 11-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,04:00:00 11-Nov-2024,05:00:00 11-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,04:00:00 11-Nov-2024,05:00:00 11-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,13:00:00 11-Nov-2024,14:00:00 11-Nov-2024,depth,shallow,0.000000,97.6,3497,3533,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,13:00:00 11-Nov-2024,14:00:00 11-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,13:00:00 11-Nov-2024,14:00:00 11-Nov-2024,depth,dry,,2.4,68,104,,,,,,,,
Sunbeetle,225760,Transmission,UT,14:00:00 11-Nov-2024,15:00:00 11-Nov-2024,depth,shallow,0.000000,95.3,3412,3448,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,14:00:00 11-Nov-2024,15:00:00 11-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,14:00:00 11-Nov-2024,15:00:00 11-Nov-2024,depth,dry,,4.7,151,187,,,,,,,,
Sunbeetle,225760,Transmission,UT,15:00:00 11-Nov-2024,16:00:00 11-Nov-2024,depth,shallow,0.000000,96.9,3469,3505,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,15:00:00 11-Nov-2024,16:00:00 11-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,15:00:00 11-Nov-2024,16:00:00 11-Nov-2024,depth,dry,,3.1,94,130,,,,,,,,
Sunbeetle,225760,Transmission,UT,16:00:00 11-Nov-2024,17:00:00 11-Nov-2024,depth,shallow,0.000000,97.6,3497,3533,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,16:00:00 11-Nov-2024,17:00:00 11-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,16:00:00 11-Nov-2024,17:00:00 11-Nov-2024,depth,dry,,2.4,68,104,,,,,,,,
Sunbeetle,225760,Transmission,UT,01:00:00 12-Nov-2024,02:00:00 12-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,01:00:00 12-Nov-2024,02:00:00 12-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,01:00:00 12-Nov-2024,02:00:00 12-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,02:00:00 12-Nov-2024,03:00:00 12-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,02:00:00 12-Nov-2024,03:00:00 12-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,02:00:00 12-Nov-2024,03:00:00 12-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,03:00:00 12-Nov-2024,04:00:00 12-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,03:00:00 12-Nov-2024,04:00:00 12-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,03:00:00 12-Nov-2024,04:00:00 12-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,04:00:00 12-Nov-2024,05:00:00 12-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,04:00:00 12-Nov-2024,05:00:00 12-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,04:00:00 12-Nov-2024,05:00:00 12-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,09:00:00 12-Nov-2024,10:00:00 12-Nov-2024,depth,shallow,0.000000,90.6,3242,3278,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,09:00:00 12-Nov-2024,10:00:00 12-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,09:00:00 12-Nov-2024,10:00:00 12-Nov-2024,depth,dry,,9.4,320,356,,,,,,,,
Sunbeetle,225760,Transmission,UT,10:00:00 12-Nov-2024,11:00:00 12-Nov-2024,depth,shallow,0.000000,97.6,3497,3533,0,,1.000000,,,1.000000,,1.000000
Sunbeetle,225760,Transmission,UT,10:00:00 12-Nov-2024,11:00:00 12-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,10:00:00 12-Nov-2024,11:00:00 12-Nov-2024,depth,dry,,2.4,68,104,,,,,,,,
Sunbeetle,225760,Transmission,UT,17:00:00 12-Nov-2024,18:00:00 12-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,17:00:00 12-Nov-2024,18:00:00 12-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,17:00:00 12-Nov-2024,18:00:00 12-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,18:00:00 12-Nov-2024,19:00:00 12-Nov-2024,depth,shallow,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,18:00:00 12-Nov-2024,19:00:00 12-Nov-2024,depth,deep,,0.0,0,0,,,,,,,,
Sunbeetle,225760,Transmission,UT,18:00:00 12-Nov-2024,19:00:00 12-Nov-2024,depth,dry,,100.0,3600,3600,,,,,,,,
Sunbeetle,225760,Transmission,UT,09:00:00 13-Nov-2024,10:00:00 13-Nov-2024,depth,shallow,0.000000,92.1,3299,3335,0,,1.000000,,,1.000000,,1.000000
