DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Barry-Mantis,225758,Transmission,UT,09:00:00 10-Feb-2025,10:00:00 10-Feb-2025,depth,shallow,0.000000,28.3,1002,1038,17,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,09:00:00 10-Feb-2025,10:00:00 10-Feb-2025,depth,deep,,70.9,2533,2569,17,23.000000,,25.000000,26.000000,,27.000000,29.000000
Barry-Mantis,225758,Transmission,UT,09:00:00 10-Feb-2025,10:00:00 10-Feb-2025,depth,dry,,0.8,11,47,,,,,,,,
Barry-Mantis,225758,Transmission,UT,10:00:00 10-Feb-2025,11:00:00 10-Feb-2025,depth,shallow,0.000000,21.3,747,783,16,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,10:00:00 10-Feb-2025,11:00:00 10-Feb-2025,depth,deep,,75.6,2703,2739,16,25.000000,,30.000000,33.000000,,35.000000,38.000000
Barry-Mantis,225758,Transmission,UT,10:00:00 10-Feb-2025,11:00:00 10-Feb-2025,depth,dry,,3.1,94,130,,,,,,,,
Barry-Mantis,225758,Transmission,UT,13:00:00 10-Feb-2025,14:00:00 10-Feb-2025,depth,shallow,0.000000,18.9,662,698,13,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,13:00:00 10-Feb-2025,14:00:00 10-Feb-2025,depth,deep,,79.5,2845,2881,13,35.000000,,55.000000,56.000000,,56.000000,57.000000
Barry-Mantis,225758,Transmission,UT,13:00:00 10-Feb-2025,14:00:00 10-Feb-2025,depth,dry,,1.6,40,76,,,,,,,,
Barry-Mantis,225758,Transmission,UT,14:00:00 10-Feb-2025,15:00:00 10-Feb-2025,depth,shallow,0.000000,33.9,1201,1237,14,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,14:00:00 10-Feb-2025,15:00:00 10-Feb-2025,depth,deep,,65.4,2335,2371,14,22.000000,,44.000000,52.000000,,54.000000,56.000000
Barry-Mantis,225758,Transmission,UT,14:00:00 10-Feb-2025,15:00:00 10-Feb-2025,depth,dry,,0.7,7,43,,,,,,,,
Barry-Mantis,225758,Transmission,UT,15:00:00 10-Feb-2025,16:00:00 10-Feb-2025,depth,shallow,0.000000,48.8,1739,1775,10,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,15:00:00 10-Feb-2025,16:00:00 10-Feb-2025,depth,deep,,50.4,1796,1832,10,25.000000,,36.000000,41.000000,,44.000000,48.000000
Barry-Mantis,225758,Transmission,UT,15:00:00 10-Feb-2025,16:00:00 10-Feb-2025,depth,dry,,0.8,11,47,,,,,,,,
Barry-Mantis,225758,Transmission,UT,16:00:00 10-Feb-2025,17:00:00 10-Feb-2025,depth,shallow,0.000000,30.7,1088,1124,13,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,16:00:00 10-Feb-2025,17:00:00 10-Feb-2025,depth,deep,,66.1,2363,2399,13,28.000000,,34.000000,35.000000,,37.000000,39.000000
Barry-Mantis,225758,Transmission,UT,16:00:00 10-Feb-2025,17:00:00 10-Feb-2025,depth,dry,,3.2,97,133,,,,,,,,
Barry-Mantis,225758,Transmission,UT,17:00:00 10-Feb-2025,18:00:00 10-Feb-2025,depth,shallow,0.000000,19.7,691,727,16,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,17:00:00 10-Feb-2025,18:00:00 10-Feb-2025,depth,deep,,78.7,2817,2853,16,22.000000,,29.000000,30.000000,,31.000000,34.000000
Barry-Mantis,225758,Transmission,UT,17:00:00 10-Feb-2025,18:00:00 10-Feb-2025,depth,dry,,1.6,40,76,,,,,,,,
Barry-Mantis,225758,Transmission,UT,18:00:00 10-Feb-2025,19:00:00 10-Feb-2025,depth,shallow,0.000000,29.1,1031,1067,21,,1.000000,,,1.000000,,5.000000
Barry-Mantis,225758,Transmission,UT,18:00:00 10-Feb-2025,19:00:00 10-Feb-2025,depth,deep,,69.3,2476,2512,21,17.000000,,24.000000,26.000000,,27.000000,28.000000
