DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Barry-Mantis,225758,UT,07:48:42 20-Mar-2025,Argos,B,50.1385,-5.6603,1324,2141,818,87,,,,,,
Barry-Mantis,225758,UT,08:31:19 20-Mar-2025,Argos,A,50.0976,-5.8125,1043,9251,117,95,,,,,,
Barry-Mantis,225758,UT,08:47:27.846976 20-Mar-2025,FastGPS,7,50.0985,-5.8060,,,,,,,,,,
Barry-Mantis,225758,UT,09:14:33.177985 20-Mar-2025,FastGPS,7,50.0938,-5.8111,,,,,,,,,,
Barry-Mantis,225758,UT,09:48:04 20-Mar-2025,Argos,B,50.0896,-5.8487,6044,9615,3799,90,,,,,,
Barry-Mantis,225758,UT,10:00:24.045012 20-Mar-2025,FastGPS,5,50.0817,-5.8192,,,,,,,,,,
Barry-Mantis,225758,UT,10:09:50 20-Mar-2025,Argos,A,50.0803,-5.7925,2970,36540,241,95,,,,,,
Barry-Mantis,225758,UT,10:37:28 20-Mar-2025,Argos,B,50.0792,-5.7954,2411,42062,138,100,,,,,,
Barry-Mantis,225758,UT,10:48:55 20-Mar-2025,Argos,0,50.0865,-5.9027,5506,198777,152,102,,,,,,
Barry-Mantis,225758,UT,11:02:07 20-Mar-2025,Argos,1,50.0777,-5.8349,779,1588,381,67,,,,,,
Barry-Mantis,225758,UT,11:25:17 20-Mar-2025,Argos,B,50.0750,-5.8460,4653,7451,2905,89,,,,,,
Barry-Mantis,225758,UT,12:01:13 20-Mar-2025,Argos,B,50.0709,-5.8576,6559,12229,3518,88,,,,,,
Barry-Mantis,225758,UT,12:09:45 20-Mar-2025,Argos,3,50.0379,-5.8358,124,199,77,94,,,,,,
Barry-Mantis,225758,UT,12:13:09.733639 20-Mar-2025,FastGPS,4,50.0451,-5.8365,,,,,,,,,,
Barry-Mantis,225758,UT,12:30:38 20-Mar-2025,Argos,0,50.0400,-5.8391,2073,3518,1221,83,,,,,,
Barry-Mantis,225758,UT,12:45:02 20-Mar-2025,Argos,B,50.0407,-5.8714,3812,4613,3150,25,,,,,,
Barry-Mantis,225758,UT,13:36:50 20-Mar-2025,Argos,A,50.0395,-5.8660,270,656,111,79,,,,,,
Barry-Mantis,225758,UT,14:10:53.958404 20-Mar-2025,FastGPS,8,50.0298,-5.8785,,,,,,,,,,
Barry-Mantis,225758,UT,15:14:37 20-Mar-2025,Argos,A,50.0158,-5.9220,701,3988,123,60,,,,,,
Barry-Mantis,225758,UT,15:48:41 20-Mar-2025,Argos,B,50.0163,-5.9341,1970,4057,956,76,,,,,,
