DeployID,Ptt,Source,Instr,Start,End,Kind,Type,MinDepth,PercentTime,MinSec,MaxSec,MaxDives,Percent_20,Percent_33,Percent_40,Percent_60,Percent_66,Percent_80,Percent_100
Maggot,238963,Transmission,UT,06:00:00 31-Oct-2024,07:00:00 31-Oct-2024,depth,deep,,2.4,67,103,3,6.000000,,6.000000,6.000000,,6.000000,7.000000
Maggot,238963,Transmission,UT,06:00:00 31-Oct-2024,07:00:00 31-Oct-2024,depth,dry,,9.4,320,356,,,,,,,,
Maggot,238963,Transmission,UT,07:00:00 31-Oct-2024,08:00:00 31-Oct-2024,depth,shallow,0.000000,72.4,2590,2626,11,,1.000000,,,1.000000,,5.000000
Maggot,238963,Transmission,UT,07:00:00 31-Oct-2024,08:00:00 31-Oct-2024,depth,deep,,16.5,577,613,11,6.000000,,6.000000,7.000000,,8.000000,10.000000
Maggot,238963,Transmission,UT,07:00:00 31-Oct-2024,08:00:00 31-Oct-2024,depth,dry,,11.1,382,418,,,,,,,,
Maggot,238963,Transmission,UT,08:00:00 31-Oct-2024,09:00:00 31-Oct-2024,depth,shallow,0.000000,92.1,3299,3335,1,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,08:00:00 31-Oct-2024,09:00:00 31-Oct-2024,depth,deep,,0.2,1,25,1,6.000000,,6.000000,6.000000,,6.000000,6.000000
Maggot,238963,Transmission,UT,08:00:00 31-Oct-2024,09:00:00 31-Oct-2024,depth,dry,,7.7,259,295,,,,,,,,
Maggot,238963,Transmission,UT,09:00:00 31-Oct-2024,10:00:00 31-Oct-2024,depth,shallow,0.000000,25.2,889,925,20,,1.000000,,,2.000000,,5.000000
Maggot,238963,Transmission,UT,09:00:00 31-Oct-2024,10:00:00 31-Oct-2024,depth,deep,,63.0,2250,2286,20,8.000000,,12.000000,15.000000,,16.000000,18.000000
Maggot,238963,Transmission,UT,09:00:00 31-Oct-2024,10:00:00 31-Oct-2024,depth,dry,,11.8,407,443,,,,,,,,
