DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
Maggot,238963,UT,21:37:17 01-Nov-2024,Argos,B,49.8612,-5.4046,1408,2878,689,80,,,,,,
Maggot,238963,UT,21:54:04 01-Nov-2024,Argos,B,49.8168,-5.4487,1353,4459,410,126,,,,,,
Maggot,238963,UT,22:26:09 01-Nov-2024,Argos,B,49.7986,-5.4380,2832,5085,1577,100,,,,,,
Maggot,238963,UT,22:53:07 01-Nov-2024,Argos,A,49.8257,-5.5451,193,328,113,129,,,,,,
Maggot,238963,UT,23:17:52 01-Nov-2024,Argos,B,49.8257,-5.5416,744,1282,431,91,,,,,,
Maggot,238963,UT,23:29:37 01-Nov-2024,Argos,1,49.8165,-5.5920,556,5954,51,74,,,,,,
Maggot,238963,UT,23:34:21 01-Nov-2024,Argos,B,49.8130,-5.5939,1236,5050,302,77,,,,,,
Maggot,238963,UT,01:09:27 02-Nov-2024,Argos,B,49.7664,-5.3918,3233,6238,1675,98,,,,,,
Maggot,238963,UT,04:56:36 02-Nov-2024,Argos,B,49.6417,-5.3995,4416,8775,2222,109,,,,,,
Maggot,238963,UT,05:05:39 02-Nov-2024,Argos,B,49.9081,-5.5895,4994,9685,2574,104,,,,,,
Maggot,238963,UT,06:01:19 02-Nov-2024,Argos,0,49.9835,-5.8584,2249,4695,1076,68,,,,,,
Maggot,238963,UT,06:28:40 02-Nov-2024,Argos,B,49.9798,-5.8838,5818,112188,301,60,,,,,,
Maggot,238963,UT,06:37:52 02-Nov-2024,Argos,A,49.9867,-5.8855,199,492,80,67,,,,,,
Maggot,238963,UT,07:42:36 02-Nov-2024,Argos,B,49.9862,-5.9383,847,6211,115,46,,,,,,
Maggot,238963,UT,07:59:19 02-Nov-2024,Argos,B,49.9873,-5.9575,1001,2194,456,53,,,,,,
Maggot,238963,UT,08:22:11 02-Nov-2024,Argos,B,49.9874,-5.9474,1213,2502,588,81,,,,,,
Maggot,238963,UT,08:27:29 02-Nov-2024,Argos,A,49.9889,-5.9373,1160,51766,26,101,,,,,,
Maggot,238963,UT,09:37:47 02-Nov-2024,Argos,B,49.9859,-6.0565,1445,6215,336,104,,,,,,
Maggot,238963,UT,09:46:55 02-Nov-2024,Argos,B,49.9857,-6.0656,1415,4885,409,103,,,,,,
Maggot,238963,UT,10:07:57 02-Nov-2024,Argos,A,50.0130,-6.0804,574,1228,268,1,,,,,,
Maggot,238963,UT,10:31:56 02-Nov-2024,Argos,A,50.0177,-6.0867,575,2594,127,90,,,,,,
Maggot,238963,UT,11:08:17 02-Nov-2024,Argos,1,50.0399,-6.1349,668,2394,186,111,,,,,,
Maggot,238963,UT,11:30:09 02-Nov-2024,Argos,A,50.0451,-6.1361,610,1268,293,151,,,,,,
Maggot,238963,UT,11:30:58 02-Nov-2024,Argos,B,50.0476,-6.1597,2798,4577,1710,92,,,,,,
Maggot,238963,UT,11:52:01 02-Nov-2024,Argos,A,50.0624,-6.1414,1218,34849,42,103,,,,,,
Maggot,238963,UT,12:18:39 02-Nov-2024,Argos,B,50.0694,-6.1593,2221,8417,585,101,,,,,,
Maggot,238963,UT,13:10:08 02-Nov-2024,Argos,A,50.1048,-6.1809,8267,240975,283,98,,,,,,
Maggot,238963,UT,13:11:01 02-Nov-2024,Argos,B,50.1051,-6.1812,8050,154444,419,98,,,,,,
Maggot,238963,UT,13:35:34 02-Nov-2024,Argos,B,50.1051,-6.1799,6090,30506,1215,98,,,,,,
Maggot,238963,UT,14:45:53 02-Nov-2024,Argos,1,50.1947,-6.2396,539,2650,109,75,,,,,,
Maggot,238963,UT,16:23:06 02-Nov-2024,Argos,B,50.2592,-6.3209,1992,3135,1265,86,,,,,,
Maggot,238963,UT,18:04:08 02-Nov-2024,Argos,B,50.2604,-6.2780,1648,35528,76,55,,,,,,
Maggot,238963,UT,18:16:08 02-Nov-2024,Argos,B,50.2749,-6.2582,1863,6659,521,55,,,,,,
Maggot,238963,UT,19:19:22 02-Nov-2024,Argos,B,50.3727,-6.1880,2510,8527,738,94,,,,,,
Maggot,238963,UT,19:25:17 02-Nov-2024,Argos,B,50.3863,-6.2289,2569,15250,432,95,,,,,,
Maggot,238963,UT,19:39:56 02-Nov-2024,Argos,B,50.3885,-6.2285,3058,12328,758,95,,,,,,
Maggot,238963,UT,19:45:06 02-Nov-2024,Argos,B,50.3932,-6.2292,5321,16791,1685,95,,,,,,
Maggot,238963,UT,19:55:53 02-Nov-2024,Argos,B,50.4082,-6.2005,1485,4053,544,104,,,,,,
Maggot,238963,UT,20:19:40 02-Nov-2024,Argos,A,50.3889,-6.1430,110,287,42,76,,,,,,
Maggot,238963,UT,20:52:56 02-Nov-2024,Argos,B,50.4155,-6.1451,549,2274,132,15,,,,,,
Maggot,238963,UT,21:00:06 02-Nov-2024,Argos,0,50.4104,-6.0703,1729,9545,313,79,,,,,,
Maggot,238963,UT,21:16:45 02-Nov-2024,Argos,B,50.4103,-6.0702,2272,4890,1055,82,,,,,,
Maggot,238963,UT,21:28:19 02-Nov-2024,Argos,B,50.4242,-6.0522,1893,2683,1335,90,,,,,,
Maggot,238963,UT,21:32:52 02-Nov-2024,Argos,B,50.4166,-6.0532,1148,1586,830,91,,,,,,
Maggot,238963,UT,21:42:35 02-Nov-2024,Argos,A,50.3951,-6.1095,190,1247,28,81,,,,,,
