DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
Maggot,238963,UT,DS,4,0,1,236,224,21:43:03 15-Nov-2024,MC,3,50.0813,-5.3613,50.0813,-5.3613,56,,401677712,-114
Maggot,238963,UT,DS,2,0,0,380,380,22:16:24 15-Nov-2024,NN,B,50.0934,-5.3589,50.0934,-5.3589,8,,401677710,-128
Maggot,238963,UT,DS,1,0,0,,,23:23:57 15-Nov-2024,NP,B,50.1004,-5.3470,50.1004,-5.3470,8,,401677714,-132
Maggot,238963,UT,DS,2,0,0,467,467,23:26:40 15-Nov-2024,MC,B,50.0955,-5.4349,50.0955,-5.4349,6,,401677713,-131
Maggot,238963,UT,DS,4,0,0,106,47,00:01:40 16-Nov-2024,NN,1,50.1158,-5.4479,50.1158,-5.4479,58,,401677712,-125
Maggot,238963,UT,DS,3,0,0,341,307,00:21:58 16-Nov-2024,O3,A,50.1101,-5.4609,50.1101,-5.4609,6,,401677713,-123
Maggot,238963,UT,DS,1,0,0,,,05:26:15 16-Nov-2024,CS,B,50.1822,-5.4572,50.1822,-5.4572,8,,401677714,-129
Maggot,238963,UT,DS,2,0,1,123,123,06:02:13 16-Nov-2024,A1,B,50.1291,-5.4434,50.1291,-5.4434,8,,401677704,-117
Maggot,238963,UT,DS,1,0,0,,,09:03:36 16-Nov-2024,NK,B,50.0824,-5.4183,50.0824,-5.4183,8,,401677704,-120
Maggot,238963,UT,DS,2,0,0,514,514,09:57:14 16-Nov-2024,NP,B,50.0945,-5.4682,50.0945,-5.4682,8,,401677707,-120
Maggot,238963,UT,DS,3,0,2,257,239,09:57:14 16-Nov-2024,MC,A,50.0995,-5.4646,50.0995,-5.4646,,,401677708,-113
Maggot,238963,UT,DS,1,0,1,,,10:42:01 16-Nov-2024,NN,B,50.0952,-5.4690,50.0952,-5.4690,8,,401677700,-131
Maggot,238963,UT,DS,2,0,0,216,216,10:43:49 16-Nov-2024,NK,B,50.0882,-5.4375,50.0882,-5.4375,6,,401677702,-131
Maggot,238963,UT,DS,1,0,0,,,10:45:38 16-Nov-2024,MB,B,50.0937,-5.4686,50.0937,-5.4686,6,,401677705,-131
Maggot,238963,UT,DS,2,0,0,191,191,11:41:36 16-Nov-2024,MC,B,50.1071,-5.4447,50.1071,-5.4447,7,,401677726,-115
Maggot,238963,UT,DS,2,0,0,191,191,11:41:36 16-Nov-2024,NP,B,50.0945,-5.4257,50.0945,-5.4257,,,401677721,-124
Maggot,238963,UT,DS,1,0,1,,,13:20:25 16-Nov-2024,MC,B,50.0952,-5.4177,50.0952,-5.4177,8,,401677709,-125
