DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error Radius,Error Semi-Major Axis,Error Semi-Minor Axis,Error Ellipse Orientation,Offset,Offset Orientation,GPE MSD,GPE U,Count,Comment
Mary,225765,UT,17:43:23 31-Oct-2024,Argos,3,50.1084,-5.7001,200,501,79,79,,,,,,
Mary,225765,UT,18:22:23.926000 31-Oct-2024,FastGPS,7,50.1205,-5.7317,,,,,,,,,,
Mary,225765,UT,18:39:27 31-Oct-2024,Argos,B,50.1166,-5.7219,1595,2495,1019,88,,,,,,
Mary,225765,UT,19:00:46 31-Oct-2024,Argos,B,50.1182,-5.7253,1688,3012,945,95,,,,,,
Mary,225765,UT,20:15:46 31-Oct-2024,Argos,B,50.1231,-5.7518,1708,4546,641,98,,,,,,
Mary,225765,UT,20:18:31 31-Oct-2024,Argos,B,50.1143,-5.7449,1771,3953,793,88,,,,,,
Mary,225765,UT,21:02:47 31-Oct-2024,Argos,B,50.1132,-5.7245,1398,25673,76,68,,,,,,
Mary,225765,UT,21:29:50 31-Oct-2024,Argos,B,50.1191,-5.7314,1535,6744,349,71,,,,,,
Mary,225765,UT,21:59:02 31-Oct-2024,Argos,B,50.1206,-5.7351,1696,5230,550,73,,,,,,
Mary,225765,UT,23:12:03 31-Oct-2024,Argos,B,50.1238,-5.6959,1843,5377,631,43,,,,,,
Mary,225765,UT,23:40:27 31-Oct-2024,Argos,B,50.1235,-5.6972,2065,4201,1014,47,,,,,,
Mary,225765,UT,00:15:58 01-Nov-2024,Argos,B,50.1469,-5.6958,2071,4509,950,62,,,,,,
Mary,225765,UT,01:55:05 01-Nov-2024,Argos,B,50.2156,-5.5771,2291,10964,478,158,,,,,,
Mary,225765,UT,02:25:00.338000 01-Nov-2024,FastGPS,7,50.2120,-5.5463,,,,,,,,,,
Mary,225765,UT,06:35:07.201000 01-Nov-2024,FastGPS,6,50.2117,-5.5462,,,,,,,,,,
Mary,225765,UT,06:35:51 01-Nov-2024,Argos,A,50.2078,-5.5158,1932,24584,151,94,,,,,,
Mary,225765,UT,06:51:18 01-Nov-2024,Argos,B,50.2111,-5.5612,1415,7114,281,93,,,,,,
Mary,225765,UT,08:03:20.188000 01-Nov-2024,FastGPS,5,50.2323,-5.5811,,,,,,,,,,
Mary,225765,UT,08:55:51 01-Nov-2024,Argos,B,50.2313,-5.5566,1294,45257,37,119,,,,,,
Mary,225765,UT,09:51:41 01-Nov-2024,Argos,B,50.2296,-5.5558,1667,4095,678,115,,,,,,
Mary,225765,UT,10:25:05 01-Nov-2024,Argos,B,50.2563,-5.5730,1204,11437,126,15,,,,,,
Mary,225765,UT,10:30:11 01-Nov-2024,Argos,B,50.2807,-5.5667,946,1535,582,17,,,,,,
Mary,225765,UT,10:56:23 01-Nov-2024,Argos,B,50.2691,-5.5745,1169,1446,945,29,,,,,,
Mary,225765,UT,11:23:06 01-Nov-2024,Argos,B,50.2673,-5.5729,811,13569,48,74,,,,,,
